Position_from_stop_codon	pRPS3_tRPS3_WT_1	pRPS3_tRPS3_WT_2	pRPS3_tRPS3_mod_NNN_1	pRPS3_tRPS3_mod_NNN_2	pRPS3_tRPS3_mod_NTN_1	pRPS3_tRPS3_mod_NTN_2	pRPS3_tRPS3_mod_NAA_1	pRPS3_tRPS3_mod_NAA_2	pRPS3_tRPS3_mod_NGG_1	pRPS3_tRPS3_mod_HNH_1	pRPS3_tRPS3_mod_HTH_1
1	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0
17	1	0	0	1	0	0	0	0	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0
19	1	3	0	1	0	1	1	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	1	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	1	0
24	0	0	2	1	0	0	0	0	0	0	0
25	0	0	0	0	0	1	0	0	0	0	0
26	0	0	0	0	0	1	1	0	0	1	0
27	0	0	0	2	1	0	0	1	2	0	0
28	0	0	0	2	3	2	0	1	1	0	0
29	0	0	4	2	4	4	0	1	3	2	0
30	2	0	8	8	16	9	4	1	14	17	19
31	1	1	74	68	55	55	27	23	52	1	0
32	0	0	3	4	4	4	1	2	1	49	29
33	3	1	0	0	1	0	0	0	0	5	1
34	4	2	1	0	1	1	0	1	0	1	0
35	0	0	3	2	1	0	0	0	2	1	0
36	22	18	7	3	5	4	1	1	19	5	5
37	1	0	6	10	8	7	8	1	45	8	4
38	4	0	0	4	3	0	2	3	9	2	1
39	23	23	7	12	5	3	7	5	25	11	3
40	1	2	7	1	0	0	1	0	3	0	0
41	0	4	1	2	0	1	1	1	2	0	0
42	5	7	16	15	0	2	3	2	2	5	1
43	5	8	33	44	4	1	14	5	3	34	3
44	23	18	10	14	1	2	2	2	0	5	1
45	20	19	617	513	44	32	170	136	42	204	13
46	178	205	24	28	0	3	9	7	1	10	0
47	52	45	5	5	1	4	10	0	3	7	0
48	1268	1286	11	8	2	4	5	2	28	8	1
49	1743	1677	39	44	15	23	34	20	33	54	8
50	121	105	91	84	36	42	46	51	19	75	15
51	138	130	5	13	19	21	8	4	32	9	2
52	63	59	11	11	479	538	13	16	10	11	145
53	989	911	6	7	22	28	1	4	23	5	4
54	1031	958	36	25	48	64	12	24	171	22	8
55	99	82	605	861	90	110	14	6	406	1281	14
56	527	561	258	511	210	242	303	270	176	642	76
57	730	607	686	917	719	956	546	506	716	721	204
58	1210	976	48	51	52	64	19	17	26	65	11
59	6035	4879	135	219	78	96	67	45	114	180	17
60	340	253	30	27	38	36	170	164	13	13	0
61	857	904	213	127	134	154	40	35	143	6	1
62	502	528	31	21	24	19	87	76	131	290	26
63	1287	1418	14	41	14	29	7	11	31	28	3
64	59	54	13	35	27	29	2	2	35	537	70
65	191	201	25	18	14	19	3	3	11	60	8
66	9	5	39	42	19	22	21	15	15	15	1
67	0	2	68	103	43	65	32	37	33	14	1
68	4	6	650	320	177	180	38	42	52	56	7
69	1	4	70	34	20	23	7	4	22	22	6
70	2	3	36	24	32	66	6	7	55	38	31
71	2	0	11	12	34	24	11	10	89	19	9
72	4	0	80	64	190	238	21	27	106	92	65
73	7	8	314	353	988	1040	175	162	458	177	140
74	32	28	40	35	90	101	38	20	188	52	34
75	10	7	1560	1573	4372	5364	1037	1034	3592	985	656
76	0	2	964	823	1887	2273	931	900	4442	639	422
77	0	1	73	87	135	196	43	37	378	43	25
78	0	0	28	29	63	71	115	85	635	17	8
79	8	7	8	5	13	17	11	9	70	1	4
80	6	7	143	156	295	402	617	596	2517	63	36
81	29	17	141	121	281	317	296	296	1057	29	20
82	32	33	14	10	24	23	9	14	74	0	1
83	3	6	31	24	67	59	12	16	81	4	0
84	1	1	27	30	60	66	9	7	63	4	3
85	0	0	55	43	77	100	15	17	80	0	4
86	2	0	296	150	424	388	50	52	174	7	3
87	0	0	17	9	26	21	4	1	12	0	0
88	0	1	24	29	48	54	10	16	72	3	2
89	4	1	12	24	35	48	7	3	32	2	0
90	4	4	38	42	60	100	11	13	44	0	3
91	8	4	1	3	5	6	0	0	2	0	0
92	0	0	4	3	8	14	0	0	4	0	0
93	3	3	1	0	3	1	0	1	1	0	0
94	2	1	0	0	1	1	0	0	2	0	0
95	1	2	2	0	2	1	1	1	4	2	0
96	1	0	3	3	3	4	0	0	7	0	0
97	1	0	1	2	3	1	0	0	0	4	0
98	4	2	0	0	0	4	1	0	3	1	0
99	1	0	1	1	3	3	0	1	3	2	1
100	6	2	6	5	7	9	1	1	12	3	0
101	0	0	52	31	37	20	5	6	13	5	1
102	3	6	6	5	2	4	1	2	4	2	2
103	1	1	0	1	1	1	0	0	0	0	2
104	0	0	0	0	1	0	1	0	1	0	0
105	2	2	0	1	0	0	0	0	1	1	1
106	2	2	2	3	1	1	1	0	4	1	0
107	5	4	2	1	1	1	1	0	7	0	0
108	0	0	1	4	3	5	0	0	20	0	0
109	1	0	9	1	11	9	2	1	32	0	1
110	3	3	0	1	0	0	0	1	2	0	0
111	0	1	0	0	2	1	0	0	1	0	0
112	0	0	0	0	0	1	0	0	0	0	0
113	2	2	1	0	0	0	0	0	0	1	0
114	0	1	0	0	1	0	0	0	0	0	0
115	1	1	0	1	0	2	0	0	0	0	0
116	9	4	1	1	3	2	0	0	1	0	0
117	2	0	3	2	9	6	0	0	4	0	0
118	1	0	5	4	2	9	1	2	2	1	0
119	2	0	0	1	2	0	0	1	2	0	0
120	8	13	2	0	2	5	0	0	0	0	0
121	4	2	1	1	3	2	0	0	2	1	1
122	27	13	0	5	0	3	0	0	2	0	0
123	11	7	0	1	0	0	0	0	2	0	1
124	4	6	0	0	0	0	0	0	1	0	0
125	12	13	1	0	3	2	1	0	1	1	0
126	37	31	0	0	0	0	0	0	1	0	0
127	17	10	1	3	3	3	0	0	4	0	0
128	5	6	0	0	1	0	0	0	0	0	0
129	69	68	0	0	1	0	0	0	0	0	0
130	7	7	2	1	1	2	0	0	0	0	0
131	3	2	1	0	0	0	0	0	0	0	0
132	6	3	0	1	0	0	1	0	0	0	1
133	2	1	0	0	2	0	0	0	1	0	0
134	9	9	0	0	1	1	1	0	3	0	0
135	0	1	0	0	0	0	0	0	0	0	0
136	2	3	0	0	0	0	0	0	2	0	0
137	5	2	0	0	0	3	0	1	1	0	0
138	1	2	0	0	0	0	0	0	0	0	0
139	4	7	0	0	1	1	0	0	0	0	0
140	3	1	0	0	1	0	0	0	3	0	0
141	1	6	0	0	0	1	0	0	1	0	0
142	1	2	1	1	2	1	1	0	0	0	0
143	0	0	0	0	2	0	1	0	1	0	0
144	0	1	0	0	0	0	0	0	1	0	0
145	1	0	0	1	0	0	1	0	1	0	0
146	0	0	0	0	1	0	0	0	2	0	0
147	7	10	2	1	7	3	0	1	9	0	1
148	2	1	0	0	1	1	0	0	1	0	0
149	7	7	2	1	10	10	0	0	6	1	1
150	2	0	0	1	4	3	0	0	5	0	0
151	0	0	1	2	5	4	1	0	2	0	0
152	0	0	0	0	2	6	0	2	9	0	1
153	1	2	4	4	5	9	2	2	7	2	2
154	0	0	0	0	0	1	0	0	4	0	0
155	1	5	0	0	3	3	1	0	3	0	0
156	0	0	2	3	10	7	6	6	8	1	0
157	0	1	0	1	0	2	1	2	0	0	0
158	0	0	0	0	0	1	0	0	0	0	0
159	0	1	1	0	2	0	0	0	2	0	0
160	0	0	0	3	0	0	0	0	1	0	0
161	1	0	7	4	2	0	1	0	2	0	0
162	2	1	0	0	0	0	1	0	0	0	0
163	0	3	0	0	1	2	0	0	4	1	0
164	0	0	0	0	3	1	0	1	0	0	0
165	2	1	0	0	1	3	0	0	0	0	0
166	0	0	3	1	6	3	1	0	3	0	1
167	1	5	1	3	0	1	0	0	0	0	0
168	0	1	3	3	1	2	0	1	1	0	0
169	22	30	0	1	0	0	0	0	0	0	0
170	0	1	1	2	0	0	0	1	0	0	0
171	0	0	1	1	1	2	0	0	0	0	0
172	0	0	6	7	0	1	0	0	0	1	0
173	0	0	3	1	0	0	0	0	0	0	0
174	7	5	32	33	5	0	1	0	7	3	1
175	0	0	5	3	0	0	0	0	1	1	0
176	0	0	74	42	4	2	5	2	3	0	0
177	0	0	4	3	0	0	0	0	0	0	0
178	0	0	2	1	0	3	0	0	0	0	0
179	2	1	0	0	0	0	0	0	0	0	0
180	1	3	2	2	0	0	0	0	0	0	0
181	0	1	0	0	0	0	0	0	0	0	0
182	0	2	7	3	3	5	1	1	1	0	1
183	0	1	0	0	1	0	0	0	0	0	0
184	4	2	0	1	1	0	0	0	0	0	0
185	1	1	1	0	0	0	0	0	0	0	0
186	0	0	1	0	0	0	0	0	0	0	0
187	25	16	0	0	1	4	0	0	1	0	0
188	0	0	1	1	0	2	0	0	0	0	0
189	0	3	1	0	0	0	0	0	0	0	1
190	0	0	0	0	0	0	0	0	0	0	0
191	0	0	0	0	0	0	0	0	0	0	0
192	0	0	0	0	0	0	0	0	0	0	0
193	0	0	0	0	0	0	0	0	0	0	0
194	0	0	0	0	0	0	0	0	0	0	0
195	0	0	0	0	0	0	0	0	0	0	0
196	0	0	0	0	0	0	0	0	0	0	0
197	0	0	0	0	0	0	0	0	0	0	0
198	0	0	0	0	0	0	0	0	0	0	0
199	0	0	0	0	0	0	0	0	0	0	0
200	0	0	0	0	0	0	0	0	0	0	0
