Gene	Position_from_stop_codon	POT1_ccdB_1	POT1_ccdB_2	pRPS3_tRPS3_WT_1	pRPS3_tRPS3_WT_2	pRPS3_tRPS3_mod_NNN_1	pRPS3_tRPS3_mod_NNN_2	pRPS3_tRPS3_mod_NTN_1	pRPS3_tRPS3_mod_NTN_2	pRPS3_tRPS3_mod_NAA_1	pRPS3_tRPS3_mod_NAA_2	pRPS3_tRPS3_mod_NGG_1	pRPS3_tRPS3_mod_NGG_2	pRPS3_tRPS3_mod_HNH_1	pRPS3_tRPS3_mod_HNH_2	pRPS3_tRPS3_mod_HTH_1
PGK1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	4	0	1	0	0	0	0	1	0	0	0	2	0	0	NA	0
PGK1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	0
PGK1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	9	2	0	2	0	0	1	1	0	1	0	0	0	0	NA	0
PGK1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	13	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	1
PGK1	14	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	20	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	22	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	0
PGK1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	25	0	0	0	1	0	0	0	0	0	1	0	0	0	NA	0
PGK1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	27	0	0	0	1	0	0	0	0	1	1	0	0	0	NA	0
PGK1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	31	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	32	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	33	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	35	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	36	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	37	0	0	0	0	0	0	0	0	1	1	0	0	0	NA	0
PGK1	38	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	39	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	40	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	0
PGK1	41	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	43	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	44	0	0	0	0	0	1	0	0	0	0	0	0	0	NA	0
PGK1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	46	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	0
PGK1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	49	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	50	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	51	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	52	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	53	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	54	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	55	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	56	0	0	0	0	0	0	0	0	0	0	1	0	0	NA	0
PGK1	57	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	58	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	59	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	1
PGK1	60	0	0	0	0	1	1	0	0	0	0	0	0	1	NA	1
PGK1	61	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	62	0	0	0	0	1	0	0	0	0	0	1	0	1	NA	0
PGK1	63	2	1	2	0	0	0	3	2	2	0	2	0	3	NA	2
PGK1	64	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	65	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	66	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	67	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	68	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	69	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	70	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	71	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	72	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	73	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	74	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	75	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	76	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	77	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	78	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	79	0	0	0	0	0	0	0	0	1	0	0	0	0	NA	0
PGK1	80	0	0	0	0	0	0	0	0	1	1	0	0	1	NA	0
PGK1	81	1	0	1	0	0	1	0	1	1	1	2	0	2	NA	1
PGK1	82	2	0	0	0	0	0	0	0	2	0	2	0	0	NA	0
PGK1	83	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	84	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	85	0	0	1	0	0	0	0	0	1	1	0	0	0	NA	0
PGK1	86	0	0	0	0	1	0	0	1	0	0	0	0	0	NA	1
PGK1	87	4	0	3	0	0	5	0	1	0	1	6	0	2	NA	0
PGK1	88	1	1	1	1	0	0	1	1	0	1	1	0	2	NA	0
PGK1	89	16	2	5	7	4	6	8	9	11	5	12	0	5	NA	4
PGK1	90	2	0	2	0	0	1	2	2	0	0	0	0	0	NA	0
PGK1	91	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	92	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	93	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	94	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	95	0	0	0	0	0	0	1	0	0	0	0	0	0	NA	0
PGK1	96	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	0
PGK1	97	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	98	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	0
PGK1	99	1	0	0	1	0	1	0	0	0	1	0	0	0	NA	1
PGK1	100	0	0	2	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	101	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	102	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	103	0	0	0	0	1	0	0	0	0	0	0	0	1	NA	0
PGK1	104	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	105	0	0	1	0	0	2	0	0	0	1	0	0	0	NA	0
PGK1	106	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	107	1	0	0	1	0	0	0	0	0	0	0	0	0	NA	0
PGK1	108	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	109	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	0
PGK1	110	0	0	1	0	0	0	0	0	0	1	0	0	0	NA	0
PGK1	111	1	0	2	0	0	1	1	0	0	0	0	0	0	NA	0
PGK1	112	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	113	0	0	0	0	0	0	1	0	1	0	1	0	0	NA	0
PGK1	114	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	2
PGK1	115	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	116	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	117	0	0	0	1	0	0	0	0	0	0	1	0	0	NA	0
PGK1	118	0	0	0	0	0	0	0	0	0	0	1	0	0	NA	0
PGK1	119	2	0	0	1	2	0	1	0	0	2	0	0	0	NA	0
PGK1	120	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	121	1	3	0	1	0	1	0	1	1	0	0	0	1	NA	2
PGK1	122	4	0	3	2	0	2	2	3	1	0	1	0	1	NA	1
PGK1	123	2	0	0	0	0	0	0	0	0	0	0	0	0	NA	1
PGK1	124	0	0	1	0	0	0	1	0	0	1	1	0	0	NA	0
PGK1	125	2	0	0	0	0	0	0	0	0	0	1	0	0	NA	1
PGK1	126	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	127	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	1
PGK1	128	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	129	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	130	0	0	0	0	0	0	0	0	1	0	0	0	0	NA	0
PGK1	131	2	0	0	2	0	2	0	0	0	0	1	0	0	NA	0
PGK1	132	4	0	0	0	0	1	2	0	0	1	0	0	0	NA	1
PGK1	133	0	0	1	0	0	3	0	0	1	1	0	0	1	NA	1
PGK1	134	2	1	2	1	1	3	2	0	3	0	3	0	2	NA	1
PGK1	135	4	2	1	3	2	6	1	3	0	1	5	0	4	NA	3
PGK1	136	25	7	19	11	12	17	8	13	10	8	19	0	8	NA	21
PGK1	137	5	1	0	0	1	2	1	1	3	0	5	0	0	NA	1
PGK1	138	34	13	32	10	7	10	18	13	18	13	21	0	12	NA	20
PGK1	139	17	4	12	11	9	9	12	12	10	4	20	0	8	NA	22
PGK1	140	162	53	109	44	58	83	59	67	74	54	78	1	33	NA	42
PGK1	141	67	22	41	23	28	44	31	18	44	23	41	0	17	NA	44
PGK1	142	96	39	57	29	34	63	50	39	59	43	101	0	44	NA	67
PGK1	143	283	99	142	113	69	119	104	95	111	102	145	0	62	NA	69
PGK1	144	70	13	35	17	18	32	25	24	29	19	42	0	14	NA	33
PGK1	145	30	12	23	10	12	18	19	9	18	8	16	0	9	NA	22
PGK1	146	96	43	72	31	26	49	46	48	54	46	69	0	29	NA	36
PGK1	147	5	2	6	2	6	4	2	0	6	2	11	0	1	NA	3
PGK1	148	14	0	4	7	2	3	7	2	8	3	13	0	4	NA	7
PGK1	149	61	17	44	21	20	31	28	21	21	18	22	0	7	NA	16
PGK1	150	8	0	4	3	5	4	2	1	5	0	3	0	2	NA	4
PGK1	151	19	11	9	6	2	9	12	6	8	4	11	0	2	NA	7
PGK1	152	13	0	3	5	4	7	11	4	2	2	6	0	4	NA	6
PGK1	153	51	11	28	10	17	23	18	14	21	13	25	0	20	NA	36
PGK1	154	119	37	54	30	30	62	49	47	55	33	77	0	42	NA	88
PGK1	155	488	175	315	163	175	245	238	207	257	160	327	0	107	NA	207
PGK1	156	480	120	315	128	170	241	197	131	249	124	256	0	146	NA	276
PGK1	157	609	178	397	170	213	348	302	217	288	201	463	0	218	NA	457
PGK1	158	2427	782	1623	816	858	1105	1169	1001	1090	748	1533	1	418	NA	846
PGK1	159	98	21	60	30	47	54	53	32	30	29	64	0	24	NA	71
PGK1	160	85	31	47	25	26	45	28	26	50	21	62	0	16	NA	47
PGK1	161	51	20	33	16	19	29	18	29	17	14	39	0	11	NA	31
PGK1	162	42	9	31	18	11	19	17	9	17	15	28	0	5	NA	26
PGK1	163	21	7	18	11	7	8	12	4	7	5	18	0	2	NA	14
PGK1	164	35	6	19	9	8	12	8	9	15	15	16	0	2	NA	13
PGK1	165	19	2	13	4	7	11	12	8	12	7	10	0	4	NA	13
PGK1	166	22	4	21	7	6	11	13	4	5	4	16	0	2	NA	19
PGK1	167	72	13	37	11	23	21	16	16	29	17	38	0	7	NA	34
PGK1	168	7	1	3	0	1	2	0	0	0	0	0	0	0	NA	0
PGK1	169	0	1	1	0	0	0	0	0	0	0	0	0	0	NA	1
PGK1	170	1	1	0	1	2	0	0	0	0	0	0	0	0	NA	0
PGK1	171	2	0	0	0	0	0	0	0	0	0	2	0	0	NA	0
PGK1	172	4	1	2	0	0	2	1	0	0	0	0	0	0	NA	0
PGK1	173	1	0	0	0	2	0	0	0	0	0	0	0	0	NA	0
PGK1	174	1	0	1	0	1	0	1	0	2	0	1	0	0	NA	0
PGK1	175	0	0	0	0	0	0	0	1	1	0	0	0	0	NA	0
PGK1	176	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	177	2	1	2	1	2	0	0	1	2	0	0	0	0	NA	0
PGK1	178	1	1	0	2	0	0	0	0	0	0	1	0	0	NA	0
PGK1	179	1	0	1	2	0	0	1	1	1	0	0	0	0	NA	1
PGK1	180	1	0	2	0	0	1	2	0	0	0	1	0	0	NA	0
PGK1	181	12	2	11	4	4	5	6	6	15	4	6	0	4	NA	5
PGK1	182	1	0	1	0	0	0	1	0	0	0	0	0	0	NA	0
PGK1	183	4	0	1	0	0	0	1	1	0	3	2	0	0	NA	0
PGK1	184	2	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	185	0	0	0	0	2	0	0	0	0	0	0	0	0	NA	0
PGK1	186	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	1
PGK1	187	1	1	0	0	0	0	0	1	0	0	1	0	0	NA	1
PGK1	188	1	0	0	0	0	0	0	0	1	0	1	0	0	NA	0
PGK1	189	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	190	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	191	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	192	1	0	0	0	0	1	0	0	0	0	1	0	0	NA	0
PGK1	193	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	194	1	0	0	0	1	0	0	0	0	0	0	0	0	NA	0
PGK1	195	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	196	0	1	0	0	1	0	0	0	0	0	1	0	0	NA	0
PGK1	197	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	198	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	199	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
PGK1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
RPS3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	17	0	0	0	0	1	0	0	0	2	0	2	0	0	0	0
RPS3	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	19	0	0	0	0	0	1	0	0	1	1	3	0	0	0	0
RPS3	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	27	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RPS3	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	30	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RPS3	31	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RPS3	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	34	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
RPS3	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	36	7	2	1	4	3	2	2	3	1	3	3	0	0	0	1
RPS3	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	38	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
RPS3	39	3	2	1	1	3	1	3	2	0	0	3	0	0	0	0
RPS3	40	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0
RPS3	41	0	1	0	0	2	0	1	0	0	1	0	0	0	0	2
RPS3	42	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0
RPS3	43	3	2	1	3	1	1	1	2	0	1	4	0	1	0	3
RPS3	44	12	1	5	3	1	3	2	2	3	2	2	0	1	0	0
RPS3	45	20	5	15	25	5	8	15	16	10	10	12	0	6	0	7
RPS3	46	71	28	64	68	31	55	36	52	40	50	63	0	41	0	41
RPS3	47	18	6	17	8	6	6	4	7	8	5	6	0	5	0	5
RPS3	48	426	143	250	281	228	267	258	225	254	347	347	0	216	0	229
RPS3	49	620	300	433	513	339	386	394	476	398	454	446	1	200	0	166
RPS3	50	76	28	71	53	38	57	52	46	46	58	64	0	52	0	43
RPS3	51	77	32	57	63	35	51	57	34	46	61	69	0	43	0	38
RPS3	52	38	12	20	29	21	20	21	27	13	25	21	0	11	0	10
RPS3	53	419	160	333	283	241	213	244	243	256	288	294	0	155	0	139
RPS3	54	487	201	352	399	244	232	302	269	256	357	248	1	137	1	107
RPS3	55	57	20	38	28	35	46	34	38	28	49	51	0	26	0	27
RPS3	56	347	169	360	318	255	180	238	227	233	293	284	0	152	0	130
RPS3	57	349	142	277	294	171	231	310	278	297	388	382	0	210	0	207
RPS3	58	580	288	578	523	372	330	391	389	346	505	394	0	180	1	147
RPS3	59	2394	1160	2565	2125	2088	1035	1474	1287	1188	1712	1077	1	551	1	392
