Gene	Position_from_stop_codon	POT1_ccdB_1	POT1_ccdB_2	pRPS3_tRPS3_WT_1	pRPS3_tRPS3_WT_2	pRPS3_tRPS3_mod_NNN_1	pRPS3_tRPS3_mod_NNN_2	pRPS3_tRPS3_mod_NTN_1	pRPS3_tRPS3_mod_NTN_2	pRPS3_tRPS3_mod_NAA_1	pRPS3_tRPS3_mod_NAA_2	pRPS3_tRPS3_mod_NGG_1	pRPS3_tRPS3_mod_NGG_2	pRPS3_tRPS3_mod_HNH_1	pRPS3_tRPS3_mod_HNH_2	pRPS3_tRPS3_mod_HTH_1
RPS3	60	132	47	143	115	106	71	88	75	64	106	71	0	51	0	36
RPS3	61	494	211	423	404	312	332	402	350	377	481	518	0	301	0	248
RPS3	62	236	103	224	227	141	176	212	176	205	244	272	0	173	0	167
RPS3	63	533	310	521	506	309	336	336	406	364	447	360	0	178	0	114
RPS3	64	25	11	22	24	16	14	15	16	14	23	19	0	10	0	13
RPS3	65	55	31	59	56	51	42	31	41	38	55	62	0	37	0	30
RPS3	66	1	0	3	4	3	3	5	2	1	0	4	0	3	0	2
RPS3	67	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
RPS3	68	5	1	3	2	3	3	1	5	3	1	1	0	0	0	1
RPS3	69	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0
RPS3	70	1	0	1	0	0	0	0	1	3	0	0	0	1	0	0
RPS3	71	2	1	1	0	1	0	0	0	1	1	0	0	0	0	0
RPS3	72	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0
RPS3	73	0	1	1	1	2	0	0	1	0	3	0	0	0	0	0
RPS3	74	13	6	12	9	14	3	10	11	5	12	4	0	3	0	0
RPS3	75	4	3	0	0	1	0	1	0	0	1	0	0	0	0	0
RPS3	76	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RPS3	77	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
RPS3	78	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
RPS3	79	3	0	2	2	1	1	1	1	3	1	2	0	1	0	1
RPS3	80	1	0	2	3	1	1	0	3	2	1	0	0	0	0	5
RPS3	81	15	2	11	9	12	9	10	8	9	9	5	0	6	0	4
RPS3	82	9	5	17	17	14	10	13	13	10	12	21	0	9	0	4
RPS3	83	2	2	1	1	0	1	0	1	0	1	2	0	0	0	3
RPS3	84	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
RPS3	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	87	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	88	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
RPS3	89	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1
RPS3	90	1	1	0	2	2	1	2	0	0	2	1	0	0	0	0
RPS3	91	1	1	2	2	1	0	0	0	2	0	0	0	1	0	0
RPS3	92	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
RPS3	93	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0
RPS3	94	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0
RPS3	95	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
RPS3	96	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1
RPS3	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	98	1	0	2	3	0	0	1	0	1	2	1	0	1	0	0
RPS3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	100	3	3	0	6	3	0	5	2	1	3	1	0	0	0	2
RPS3	101	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
RPS3	102	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1
RPS3	103	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
RPS3	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	105	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
RPS3	106	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
RPS3	107	0	0	0	0	2	2	0	1	1	1	0	0	0	0	0
RPS3	108	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
RPS3	109	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RPS3	110	0	1	1	1	0	0	0	1	0	0	2	0	1	0	0
RPS3	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	112	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	113	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	114	1	1	0	0	0	0	0	2	1	0	1	0	0	0	0
RPS3	115	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0
RPS3	116	2	1	0	1	2	0	1	3	1	2	1	0	1	0	1
RPS3	117	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
RPS3	118	1	1	0	1	2	2	0	2	0	3	0	0	0	0	1
RPS3	119	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
RPS3	120	3	1	6	3	4	2	1	0	0	0	2	0	0	0	0
RPS3	121	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0
RPS3	122	4	0	3	3	3	1	2	2	2	1	3	0	0	0	0
RPS3	123	2	0	1	2	0	0	2	1	4	0	1	0	0	0	1
RPS3	124	0	0	1	0	2	1	2	1	1	2	1	0	1	0	1
RPS3	125	3	2	2	1	0	3	4	3	1	2	2	0	0	0	1
RPS3	126	11	5	10	6	10	3	5	3	3	2	4	0	5	0	1
RPS3	127	3	2	4	4	7	4	9	6	5	5	6	0	5	0	7
RPS3	128	10	3	8	4	4	6	5	0	6	0	1	0	6	0	2
RPS3	129	30	25	41	33	31	32	33	30	25	28	18	0	19	0	13
RPS3	130	2	2	3	5	2	3	1	3	1	2	2	0	3	0	1
RPS3	131	1	0	0	1	2	1	0	0	0	2	1	0	2	0	1
RPS3	132	4	3	2	3	1	2	3	2	1	3	2	0	3	0	1
RPS3	133	4	0	1	2	0	2	1	1	0	2	2	0	0	0	1
RPS3	134	5	2	8	5	3	3	3	1	1	2	1	0	1	0	0
RPS3	135	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
RPS3	136	1	0	0	0	0	1	0	0	0	1	0	0	2	0	0
RPS3	137	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RPS3	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	139	2	0	2	1	2	2	0	1	1	1	0	0	1	0	0
RPS3	140	0	1	1	0	0	0	0	0	1	0	3	0	0	0	1
RPS3	141	0	1	0	1	0	1	1	1	1	0	1	0	1	0	0
RPS3	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RPS3	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	144	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
RPS3	145	1	2	1	1	0	2	0	0	0	0	2	0	0	0	0
RPS3	146	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0
RPS3	147	7	1	6	8	0	3	2	1	5	1	1	0	2	0	2
RPS3	148	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
RPS3	149	4	3	4	4	9	4	3	3	2	4	2	0	1	0	1
RPS3	150	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
RPS3	151	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1
RPS3	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	153	1	0	0	0	0	0	1	2	0	0	0	0	0	0	1
RPS3	154	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0
RPS3	155	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0
RPS3	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	157	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RPS3	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	160	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RPS3	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	163	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
RPS3	164	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1
RPS3	165	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RPS3	166	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	167	1	0	0	2	0	1	1	0	1	0	1	0	0	0	1
RPS3	168	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0
RPS3	169	5	2	6	4	2	2	1	4	2	5	1	0	2	0	0
RPS3	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	173	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
RPS3	174	1	0	0	1	0	0	0	0	2	3	1	0	0	0	1
RPS3	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	179	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
RPS3	180	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	181	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RPS3	182	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RPS3	183	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
RPS3	184	0	0	0	0	1	1	2	0	1	0	1	0	0	0	0
RPS3	185	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0
RPS3	186	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
RPS3	187	4	3	8	5	15	11	10	13	4	8	3	0	1	0	3
RPS3	188	1	1	0	0	0	2	0	0	0	0	0	0	1	0	0
RPS3	189	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RPS3	190	4	0	0	0	2	0	1	2	0	1	0	0	0	0	0
RPS3	191	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
RPS3	192	1	2	7	1	10	3	2	2	2	2	2	0	2	0	1
RPS3	193	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
RPS3	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RPS3	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RPS3	199	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0
RPS3	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	16	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	0
TSA1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	27	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	31	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	32	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	33	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	35	0	1	0	0	0	0	1	2	0	0	1	0	0	NA	0
TSA1	36	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	37	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	38	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	39	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	40	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	41	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	43	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	44	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	46	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	49	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	50	0	0	0	0	0	0	0	0	0	0	1	0	0	NA	0
TSA1	51	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	0
TSA1	52	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	53	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	54	0	1	0	0	0	1	0	0	0	0	0	0	0	NA	0
TSA1	55	0	1	0	0	0	0	2	0	0	0	0	0	0	NA	0
TSA1	56	1	0	0	0	0	1	0	0	0	0	0	0	0	NA	0
TSA1	57	0	0	0	2	0	0	0	0	0	0	0	0	0	NA	0
TSA1	58	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	59	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	0
TSA1	60	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	61	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	62	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	0
TSA1	63	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	64	1	0	0	0	0	0	0	0	1	0	0	0	0	NA	0
TSA1	65	2	0	0	0	0	0	1	0	0	0	0	0	0	NA	0
TSA1	66	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	67	0	0	0	0	0	0	0	0	0	0	1	0	0	NA	0
TSA1	68	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	69	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	1
TSA1	70	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	71	1	0	1	0	1	0	1	1	1	0	0	0	0	NA	0
TSA1	72	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	73	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	74	0	0	0	0	0	0	0	0	0	0	0	0	2	NA	0
TSA1	75	1	0	0	0	1	0	2	0	0	1	1	0	0	NA	0
TSA1	76	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	77	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	78	0	1	0	0	0	0	0	1	1	0	0	0	0	NA	0
TSA1	79	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	80	0	0	0	2	0	0	0	1	0	1	0	0	0	NA	0
TSA1	81	2	0	0	0	0	0	0	1	0	1	0	0	0	NA	0
TSA1	82	4	1	5	4	5	3	6	5	1	3	9	0	4	NA	0
TSA1	83	1	0	4	1	0	2	0	1	0	1	0	0	0	NA	0
TSA1	84	2	1	1	2	2	1	0	1	1	2	0	0	0	NA	1
TSA1	85	0	1	0	0	0	0	0	0	0	0	1	0	0	NA	0
TSA1	86	1	0	1	1	1	0	0	0	0	1	0	0	0	NA	0
TSA1	87	0	0	0	1	0	2	1	3	0	1	1	0	0	NA	0
TSA1	88	15	3	6	3	10	11	6	2	7	10	12	0	11	NA	5
TSA1	89	18	4	7	3	2	9	4	13	6	8	12	0	5	NA	8
TSA1	90	27	8	19	14	9	16	9	22	15	14	11	0	7	NA	4
TSA1	91	3	1	1	1	0	2	2	3	3	1	4	0	6	NA	2
TSA1	92	17	2	8	7	4	9	11	7	6	8	16	0	5	NA	8
TSA1	93	33	6	15	14	7	16	11	21	11	13	13	0	8	NA	15
TSA1	94	37	23	30	15	18	25	23	23	19	28	24	0	19	NA	12
TSA1	95	249	84	158	131	137	116	126	126	127	141	130	0	100	NA	67
TSA1	96	201	74	129	86	94	104	62	109	93	106	80	0	55	NA	39
TSA1	97	39	16	22	17	10	20	22	17	26	25	29	0	26	NA	26
TSA1	98	212	67	140	103	102	137	119	123	119	133	137	0	124	NA	93
TSA1	99	33	7	25	14	16	20	7	13	17	25	17	0	6	NA	7
TSA1	100	916	364	604	493	420	419	389	456	411	514	383	0	267	NA	176
TSA1	101	108	53	86	63	59	61	45	65	59	55	50	0	34	NA	39
TSA1	102	377	131	266	230	164	230	200	256	218	200	306	1	244	NA	194
TSA1	103	275	97	169	143	117	115	128	149	147	176	134	0	140	NA	93
TSA1	104	1057	448	732	604	595	432	510	603	507	539	443	0	359	NA	289
TSA1	105	140	52	86	69	62	76	64	73	68	62	42	0	57	NA	44
TSA1	106	2687	1129	1947	1573	1345	1131	1242	1557	1294	1411	1093	0	758	NA	578
TSA1	107	139	42	99	66	72	48	69	77	60	78	52	0	36	NA	34
TSA1	108	36	11	23	6	19	6	12	20	24	15	15	0	19	NA	16
TSA1	109	12	6	8	9	10	3	6	6	4	4	9	0	8	NA	6
TSA1	110	19	7	16	13	11	8	7	13	12	10	8	0	10	NA	8
TSA1	111	63	27	34	31	27	27	48	52	39	53	41	0	36	NA	21
TSA1	112	273	99	240	179	158	102	119	164	129	168	101	0	94	NA	48
TSA1	113	27	12	27	26	18	16	21	21	19	28	24	0	30	NA	8
TSA1	114	84	47	59	49	38	47	41	62	51	47	39	0	36	NA	16
TSA1	115	10	5	4	7	6	9	2	6	5	5	13	0	4	NA	2
TSA1	116	65	23	42	28	34	28	25	27	20	38	18	0	23	NA	7
TSA1	117	4	5	4	2	2	2	2	4	1	2	2	0	1	NA	1
TSA1	118	19	5	11	13	7	7	13	11	11	11	8	0	3	NA	11
TSA1	119	34	8	22	10	18	6	10	14	12	14	8	0	6	NA	9
TSA1	120	1	0	0	0	0	1	2	0	1	0	0	0	0	NA	2
TSA1	121	14	8	17	9	5	5	9	6	8	5	3	0	5	NA	3
TSA1	122	8	0	5	2	7	0	1	1	2	9	3	0	2	NA	2
TSA1	123	9	4	4	5	5	3	1	5	5	7	6	0	1	NA	0
TSA1	124	0	0	0	1	0	1	1	0	0	0	0	0	0	NA	1
TSA1	125	8	9	5	5	8	7	8	5	4	10	8	0	4	NA	5
TSA1	126	29	14	15	17	12	12	21	15	13	19	7	0	6	NA	6
TSA1	127	0	2	1	1	1	0	0	0	0	0	0	0	0	NA	0
TSA1	128	3	0	2	0	2	0	2	0	2	2	1	0	0	NA	1
TSA1	129	5	1	1	2	4	3	3	1	1	8	0	0	2	NA	0
TSA1	130	0	1	0	0	1	0	0	0	0	0	1	0	0	NA	1
TSA1	131	0	0	0	1	1	0	1	1	0	0	0	0	1	NA	0
