Gene	Position_from_stop_codon	POT1_ccdB_1	POT1_ccdB_2	pRPS3_tRPS3_WT_1	pRPS3_tRPS3_WT_2	pRPS3_tRPS3_mod_NNN_1	pRPS3_tRPS3_mod_NNN_2	pRPS3_tRPS3_mod_NTN_1	pRPS3_tRPS3_mod_NTN_2	pRPS3_tRPS3_mod_NAA_1	pRPS3_tRPS3_mod_NAA_2	pRPS3_tRPS3_mod_NGG_1	pRPS3_tRPS3_mod_NGG_2	pRPS3_tRPS3_mod_HNH_1	pRPS3_tRPS3_mod_HNH_2	pRPS3_tRPS3_mod_HTH_1
TSA1	132	1	0	0	0	0	0	1	0	1	0	0	0	0	NA	0
TSA1	133	4	1	0	1	0	4	3	1	2	1	1	0	2	NA	2
TSA1	134	6	1	4	2	1	1	0	2	1	1	3	0	1	NA	1
TSA1	135	0	0	1	0	1	0	0	0	0	1	0	0	0	NA	0
TSA1	136	4	1	1	0	1	0	2	1	0	0	0	0	0	NA	1
TSA1	137	0	0	0	0	0	0	0	0	1	1	0	0	0	NA	0
TSA1	138	1	1	2	3	2	1	4	1	1	1	2	0	0	NA	1
TSA1	139	0	1	0	0	0	0	0	0	1	0	0	0	0	NA	0
TSA1	140	0	2	1	2	1	0	0	4	1	3	1	0	2	NA	1
TSA1	141	0	1	0	0	0	0	1	0	0	0	0	0	0	NA	0
TSA1	142	1	1	0	0	0	0	0	1	3	0	2	0	0	NA	0
TSA1	143	0	1	1	2	0	0	0	1	1	0	0	0	0	NA	0
TSA1	144	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	1
TSA1	145	0	0	0	0	0	0	0	0	1	0	0	0	0	NA	0
TSA1	146	1	1	0	1	0	0	0	0	1	1	1	0	1	NA	1
TSA1	147	0	0	0	0	0	0	0	0	1	1	2	0	0	NA	0
TSA1	148	0	0	0	1	1	0	0	0	0	0	2	0	1	NA	1
TSA1	149	0	0	0	0	0	1	0	0	1	0	0	0	0	NA	0
TSA1	150	5	1	2	3	0	1	0	1	1	3	0	0	1	NA	1
TSA1	151	1	0	1	0	0	0	0	2	0	0	0	0	3	NA	0
TSA1	152	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	1
TSA1	153	3	3	1	0	0	1	0	1	3	1	1	0	1	NA	0
TSA1	154	6	1	5	5	3	0	2	2	1	0	0	0	3	NA	1
TSA1	155	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	156	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	0
TSA1	157	1	0	0	0	0	1	0	1	0	0	0	0	2	NA	0
TSA1	158	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	159	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	160	5	1	2	1	2	0	1	0	0	0	1	0	0	NA	2
TSA1	161	0	0	0	0	0	1	1	0	0	0	0	0	0	NA	0
TSA1	162	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	163	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	164	0	0	1	2	2	0	0	0	1	0	1	0	0	NA	1
TSA1	165	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	166	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	0
TSA1	167	0	0	0	0	1	1	2	1	0	0	1	0	0	NA	0
TSA1	168	0	0	2	1	1	0	0	0	1	0	0	0	0	NA	1
TSA1	169	0	0	1	0	0	0	0	0	0	1	0	0	0	NA	0
TSA1	170	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	0
TSA1	171	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	172	0	1	0	1	0	1	0	0	0	0	0	0	0	NA	0
TSA1	173	0	0	1	1	0	0	0	0	0	0	0	0	0	NA	0
TSA1	174	2	1	1	0	0	2	0	1	0	0	0	0	0	NA	0
TSA1	175	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	176	3	0	3	0	0	0	1	0	1	2	0	0	1	NA	3
TSA1	177	1	0	2	1	0	2	4	2	0	4	0	0	0	NA	0
TSA1	178	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	179	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	180	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	181	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	182	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	183	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	184	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	185	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	186	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	187	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	189	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	190	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	191	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	192	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	193	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	195	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	196	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	197	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	198	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	199	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
TSA1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0
URA3	1	NA	NA	124	144	75	94	73	113	96	103	130	0	107	0	61
URA3	2	NA	NA	8	3	5	8	3	1	1	4	2	0	1	0	1
URA3	3	NA	NA	350	429	215	192	250	275	269	374	359	0	210	0	175
URA3	4	NA	NA	0	2	3	0	2	1	0	0	1	0	1	0	0
URA3	5	NA	NA	0	6	1	1	1	1	2	1	2	0	0	0	0
URA3	6	NA	NA	2	0	0	2	1	0	0	1	2	0	0	0	2
URA3	7	NA	NA	10	5	4	4	5	2	4	6	7	0	9	0	1
URA3	8	NA	NA	41	53	31	31	28	40	40	42	49	0	35	0	32
URA3	9	NA	NA	209	265	111	135	169	153	168	169	232	0	173	0	118
URA3	10	NA	NA	6	2	2	2	4	4	2	4	5	0	5	0	5
URA3	11	NA	NA	85	103	37	67	73	53	75	66	87	0	63	0	69
URA3	12	NA	NA	1400	1739	807	799	1103	1168	1055	1316	1572	0	902	0	665
URA3	13	NA	NA	577	723	299	345	415	410	447	511	644	0	358	0	306
URA3	14	NA	NA	108	150	66	51	92	81	91	100	116	0	101	0	71
URA3	15	NA	NA	90	120	43	49	51	63	88	62	89	0	75	0	54
URA3	16	NA	NA	1553	2060	900	1009	1329	1412	1448	1546	1959	0	1273	0	913
URA3	17	NA	NA	153	196	108	64	106	103	104	120	145	0	100	0	68
URA3	18	NA	NA	106	117	57	44	54	47	68	61	51	0	29	0	33
URA3	19	NA	NA	4527	5826	2847	2056	2837	2946	3059	3648	3216	1	1965	1	1385
URA3	20	NA	NA	36	68	26	11	23	31	27	31	36	0	22	0	11
URA3	21	NA	NA	3	4	3	2	2	1	3	4	5	0	4	0	1
URA3	22	NA	NA	17	38	14	20	20	15	25	21	33	0	21	0	14
URA3	23	NA	NA	4	3	1	2	1	3	2	3	1	0	0	0	1
URA3	24	NA	NA	77	103	51	40	55	48	65	54	59	0	47	0	27
URA3	25	NA	NA	220	303	141	97	129	139	147	185	114	0	62	0	47
URA3	26	NA	NA	5	10	2	2	4	5	5	10	4	0	2	0	2
URA3	27	NA	NA	0	0	1	0	1	0	1	0	0	0	1	0	1
URA3	28	NA	NA	29	49	16	18	27	36	22	30	18	0	19	0	16
URA3	29	NA	NA	3	4	3	0	2	1	0	0	1	0	0	0	1
URA3	30	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0
URA3	31	NA	NA	2	0	1	1	0	3	2	2	2	0	0	0	0
URA3	32	NA	NA	67	60	31	29	41	46	51	53	79	0	53	0	31
URA3	33	NA	NA	1	4	0	0	0	0	2	0	2	0	0	0	0
URA3	34	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	35	NA	NA	0	1	0	0	1	0	0	1	1	0	1	0	0
URA3	36	NA	NA	8	6	3	1	3	9	8	1	7	0	6	0	1
URA3	37	NA	NA	8	8	4	4	2	5	1	4	8	0	3	0	2
URA3	38	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	39	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	40	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	41	NA	NA	25	20	10	8	17	9	15	13	6	0	6	0	1
URA3	42	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	43	NA	NA	1	4	3	0	0	1	2	3	2	0	1	0	0
URA3	44	NA	NA	0	2	2	0	0	2	0	0	0	0	0	0	0
URA3	45	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	46	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	47	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	48	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	49	NA	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
URA3	50	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	51	NA	NA	1	1	0	0	0	1	0	0	1	0	0	0	0
URA3	52	NA	NA	0	0	0	0	0	0	1	0	0	0	0	0	0
URA3	53	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	54	NA	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
URA3	55	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	56	NA	NA	2	6	2	3	3	4	4	3	3	0	1	0	2
URA3	57	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	58	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	59	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	60	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	61	NA	NA	0	1	1	0	0	0	1	0	3	0	0	0	0
URA3	62	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	63	NA	NA	0	0	0	0	1	0	0	0	0	0	0	0	0
URA3	64	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	65	NA	NA	0	0	0	1	0	0	1	1	0	0	0	0	0
URA3	66	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	67	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	68	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	69	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	70	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	71	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0	0
URA3	72	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	73	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	74	NA	NA	0	0	2	0	0	0	1	0	1	0	0	0	0
URA3	75	NA	NA	10	2	6	3	4	0	5	4	7	0	0	0	6
URA3	76	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	77	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	78	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	79	NA	NA	1	0	1	0	1	0	0	0	0	0	0	0	0
URA3	80	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	81	NA	NA	1	0	0	0	0	0	0	0	1	0	0	0	0
URA3	82	NA	NA	13	13	17	10	24	13	18	9	36	0	21	0	13
URA3	83	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	84	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	85	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	86	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	87	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	88	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	89	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0	0
URA3	90	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	91	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	92	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	93	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	94	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	95	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0
URA3	96	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	97	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	98	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	99	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	100	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	101	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	102	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	103	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	104	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	105	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	106	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	107	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	108	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	109	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	1
URA3	110	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	111	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	112	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	113	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	114	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	115	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	116	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	117	NA	NA	0	0	1	0	0	0	0	0	0	0	1	0	0
URA3	118	NA	NA	0	0	0	1	1	0	2	0	0	0	0	0	0
URA3	119	NA	NA	11	6	5	8	15	6	15	6	7	0	6	0	13
URA3	120	NA	NA	2	0	0	0	0	1	0	0	0	0	0	0	0
URA3	121	NA	NA	2	0	1	2	4	1	4	4	5	0	1	0	0
URA3	122	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	123	NA	NA	0	0	0	0	1	1	0	0	0	0	0	0	0
URA3	124	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	125	NA	NA	3	0	4	1	3	0	2	0	1	0	1	0	3
URA3	126	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	127	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	128	NA	NA	1	0	0	0	0	0	1	0	0	0	0	0	0
URA3	129	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	130	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	131	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	132	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
URA3	133	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	134	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	135	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	1
URA3	136	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	137	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
URA3	138	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	139	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	140	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	141	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	142	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	143	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	144	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	145	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	146	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
URA3	147	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	148	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	149	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0
URA3	150	NA	NA	0	0	0	0	0	0	0	0	0	0	1	0	0
URA3	151	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	152	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	153	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	154	NA	NA	0	1	1	0	0	0	0	0	0	0	1	0	0
URA3	155	NA	NA	0	0	0	0	0	0	1	0	0	0	0	0	0
URA3	156	NA	NA	0	0	2	1	2	1	0	0	2	0	1	0	0
URA3	157	NA	NA	1	0	0	0	0	1	0	0	0	0	0	0	0
URA3	158	NA	NA	0	2	1	0	0	3	0	1	1	0	2	0	1
URA3	159	NA	NA	1	0	1	0	0	0	1	1	2	0	2	0	0
URA3	160	NA	NA	1	1	2	4	1	0	2	0	1	0	2	0	2
URA3	161	NA	NA	128	164	94	155	208	158	197	155	334	0	242	0	320
URA3	162	NA	NA	2	1	0	3	0	0	0	2	0	0	1	0	0
URA3	163	NA	NA	5	1	3	3	5	0	3	0	3	0	1	0	1
URA3	164	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	165	NA	NA	0	0	1	1	1	1	1	1	1	0	0	0	0
URA3	166	NA	NA	0	0	0	0	0	0	1	0	0	0	0	0	0
URA3	167	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	168	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	169	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	170	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	171	NA	NA	0	0	0	0	0	0	0	0	2	0	0	0	1
URA3	172	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	173	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	174	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	175	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	176	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	177	NA	NA	0	0	0	0	1	0	1	0	0	0	0	0	1
URA3	178	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	179	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	180	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	181	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	182	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	183	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	184	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	185	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	186	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	187	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	188	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	189	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	190	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	191	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	192	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0
URA3	193	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	194	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	195	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	196	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	197	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	198	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	199	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	200	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
