Position_from_stop_codon	pRPS3_tRPS3_WT_1	pRPS3_tRPS3_WT_2	pRPS3_tRPS3_mod_NNN_1	pRPS3_tRPS3_mod_NNN_2	pRPS3_tRPS3_mod_NAA_1	pRPS3_tRPS3_mod_NAA_2	pRPS3_tRPS3_mod_HTH_1	pRPS3_tRPS3_mod_HTH_2	pTSA1_tTSA1_WT_1	pTSA1_tTSA1_WT_2	pTSA1_tTSA1_mod_NNN_1	pTSA1_tTSA1_mod_NNN_2	pTSA1_tTSA1_mod_NAA_1	pTSA1_tTSA1_mod_NAA_2	pTSA1_tTSA1_mod_HTH_1	pTSA1_tTSA1_mod_HTH_2	pRPS3_tRPS3_mod_NTN_1	pRPS3_tRPS3_mod_NTN_2	pTSA1_tTSA1_mod_NTN_1	pTSA1_tTSA1_mod_NTN_2	pPGK1_tRPS3_WT_1	pPGK1_tRPS3_WT_2	pPGK1_tRPS3_mod_NNN_1	pPGK1_tRPS3_mod_NNN_2	pPGK1_tRPS3_mod_NTN_1	pPGK1_tRPS3_mod_NTN_2	pPGK1_tRPS3_mod_NAA_1	pPGK1_tRPS3_mod_NAA_2	pPGK1_tRPS3_mod_HTH_1	pPGK1_tRPS3_mod_HTH_2	pRPS3_tRPS3_mod_NNN_3	pRPS3_tRPS3_mod_NNN_4
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0
12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
19	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0
27	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	9	1	0	1
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	2	1	1	2	0	1	0	0	0	0
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0
30	0	0	0	5	1	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	5	5	14	8	9	4	1	9	3	2	1	2
31	0	0	15	16	6	7	0	2	0	0	0	0	0	0	0	0	8	16	0	0	0	0	51	36	69	40	19	33	11	9	13	11
32	0	0	0	0	0	0	49	61	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	197	0	0
33	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	3	0	0
34	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	4	2	0	0
35	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	2	1	0	1	0	0	6	8	0	0
36	5	6	0	1	0	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	23	2	8	3	4	3	1	1	7	3	2	1
37	0	0	1	7	3	1	3	2	0	0	0	0	0	0	0	0	5	3	0	0	0	0	16	12	15	13	7	9	29	25	4	10
38	2	2	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	8	4	1	3	2	1	3	4	5	2	0	2
39	14	13	7	11	6	7	6	4	0	0	0	0	0	0	0	0	2	6	0	0	57	12	30	23	25	17	18	32	29	36	5	8
40	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	1	1
41	2	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	2	0	0	0	1
42	2	1	1	1	0	2	0	0	0	0	0	0	0	0	2	0	1	0	3	1	7	4	5	5	1	1	2	2	1	0	0	2
43	10	4	10	5	1	1	5	0	0	0	0	0	1	0	2	0	1	2	3	0	14	5	33	24	2	1	5	20	4	4	12	10
44	2	2	3	4	4	1	1	0	0	0	0	0	8	4	1	1	2	1	1	2	16	2	28	23	3	1	2	9	1	1	3	5
45	8	6	163	203	52	46	12	3	0	0	0	0	0	0	0	0	12	12	0	0	40	13	765	454	51	25	148	323	27	21	59	166
46	30	34	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	124	28	14	10	1	4	2	4	4	7	4	3
47	22	25	2	2	1	2	0	0	0	0	0	0	0	0	0	0	3	1	0	0	109	25	13	8	2	2	2	6	3	2	2	3
48	829	832	7	5	3	0	0	3	1	0	1	0	0	0	0	0	1	4	0	0	3595	886	20	13	5	5	2	6	6	6	1	7
49	1745	1709	8	16	8	6	2	4	0	0	0	0	0	0	0	0	10	8	0	0	7192	1635	33	27	15	19	18	56	18	15	9	13
50	74	72	40	63	39	42	18	17	0	0	0	1	2	2	0	0	15	26	0	0	327	89	196	136	67	37	84	259	62	50	25	46
51	20	26	2	4	3	5	5	7	0	0	0	0	0	0	0	0	13	7	1	0	107	21	12	7	36	13	3	26	41	21	2	3
52	18	25	4	4	16	18	140	140	0	0	0	0	0	0	0	0	259	220	0	0	108	32	19	12	814	402	46	103	652	483	4	1
53	729	688	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	6	0	0	3192	774	7	3	4	8	6	10	6	2	1	0
54	1086	1082	9	4	4	3	5	5	0	0	0	0	0	1	1	2	26	31	2	0	4879	1109	16	13	66	50	18	29	40	38	3	4
55	39	36	66	62	3	1	24	12	0	0	0	0	0	0	0	0	64	62	0	0	146	65	172	141	177	124	8	16	58	53	35	99
56	99	109	188	242	100	112	42	43	0	0	0	1	0	0	1	0	129	147	0	0	479	117	602	518	318	312	288	737	312	261	134	312
57	222	175	1475	2009	425	414	365	295	0	0	0	0	0	0	0	0	590	656	0	0	784	224	4690	3031	2491	1372	1175	2502	2220	1686	805	1739
58	471	475	8	18	1	3	4	2	0	0	0	0	0	0	0	0	25	11	0	0	1906	447	42	40	27	27	5	14	37	22	6	15
59	1798	1831	70	97	26	19	10	4	0	0	0	1	1	0	1	0	30	51	0	0	7264	1545	263	224	91	80	105	224	72	84	60	133
60	84	52	17	25	147	171	1	1	0	0	0	1	2	0	1	2	25	26	3	3	269	101	66	47	56	48	528	915	3	7	13	34
61	62	73	79	129	11	11	1	3	0	0	0	0	0	0	0	0	51	58	0	1	278	52	285	175	250	129	49	104	7	6	51	81
62	240	237	10	24	79	72	4	2	0	0	0	0	0	0	0	0	7	11	0	0	1028	277	26	11	25	14	244	312	11	12	6	14
63	2426	2482	4	6	1	0	11	9	0	0	0	0	0	0	0	0	10	10	0	0	8807	1977	22	11	10	7	7	24	84	67	3	6
64	20	19	17	18	0	0	145	123	0	0	0	5	3	3	0	1	28	39	0	0	95	17	83	80	54	52	0	3	997	820	17	50
65	69	62	77	107	2	0	3	6	1	0	0	2	3	2	0	0	67	55	0	0	352	99	212	162	232	145	0	3	36	31	49	76
66	4	7	3	7	8	10	0	0	0	0	1	2	7	7	1	1	4	2	1	0	10	4	20	10	10	6	29	65	5	6	6	11
67	3	4	26	18	6	4	4	1	0	0	15	31	70	27	2	4	16	10	0	1	8	0	71	48	34	25	26	47	11	17	13	20
68	3	2	98	121	9	10	12	4	0	0	2	2	3	1	0	0	44	48	0	0	14	0	241	172	128	97	46	104	62	43	61	131
69	2	2	8	12	2	3	5	6	0	0	0	4	7	5	0	0	15	14	0	0	8	4	25	11	37	46	10	8	40	27	11	7
70	3	3	4	13	4	2	4	4	0	0	0	2	0	0	1	3	33	30	0	0	15	4	24	9	72	50	11	33	48	34	5	11
71	1	0	1	1	1	4	8	8	1	0	1	0	0	0	3	1	8	7	1	0	2	0	4	4	19	15	4	17	69	67	2	2
72	0	2	30	46	11	5	130	110	0	0	5	9	8	6	2	8	91	120	3	2	7	0	117	85	389	267	57	118	1181	925	27	35
73	1	0	29	44	10	11	20	20	0	1	41	81	60	36	26	29	79	82	6	6	12	6	62	42	242	163	46	121	215	172	14	38
74	3	5	24	33	10	11	26	19	2	1	8	6	5	3	5	10	126	160	4	1	7	2	72	55	251	197	65	162	226	235	12	40
75	1	0	778	1124	310	332	863	719	8	4	33	48	19	12	23	17	2915	3066	11	8	2	1	2189	1523	8704	5534	1868	4020	6583	5625	473	1226
76	1	0	637	906	486	492	1081	793	1	0	1	6	2	1	4	0	1604	1778	0	0	1	1	1674	1184	4896	2828	2122	4390	7090	5230	384	910
77	0	0	30	26	12	11	24	15	0	0	13	38	8	2	14	9	104	98	8	5	2	1	80	78	198	152	51	143	167	164	22	62
78	0	0	4	7	4	4	0	2	0	0	5	8	0	1	2	6	12	13	4	1	3	4	12	11	32	28	31	41	31	24	3	4
79	2	0	0	3	12	8	0	3	0	0	9	27	2	3	10	8	10	5	5	7	7	3	7	2	20	15	42	107	20	12	6	4
80	1	1	76	122	285	297	38	38	0	0	0	1	0	0	1	1	202	264	1	0	21	2	190	167	568	408	1247	2904	375	259	56	113
81	13	17	115	161	196	179	29	36	0	0	0	0	2	2	0	0	295	309	0	0	45	13	253	208	790	475	804	1555	246	180	84	169
82	22	17	2	4	0	2	0	0	7	7	0	1	12	4	0	1	8	13	2	0	52	19	13	8	16	19	11	38	6	2	2	6
83	1	1	2	8	2	4	2	3	2	1	0	0	0	2	0	2	8	13	1	0	3	1	13	9	33	14	13	26	13	8	2	13
84	0	1	5	6	0	3	2	2	7	2	0	1	6	2	1	2	23	15	8	0	16	3	16	16	33	27	14	24	10	8	8	17
85	0	0	12	14	6	9	3	2	0	1	0	0	0	0	2	2	35	34	1	0	1	0	25	19	83	29	13	28	7	11	12	15
86	0	0	60	86	15	16	8	9	0	0	1	1	0	1	19	20	120	149	5	2	2	0	92	87	304	204	41	95	29	21	27	57
87	1	0	0	3	0	0	0	0	0	0	1	1	1	2	0	0	8	4	1	0	9	1	6	7	12	13	1	2	1	0	3	4
88	0	0	2	5	0	0	0	0	1	2	0	1	3	2	1	0	3	6	2	0	1	0	0	2	10	6	1	2	0	3	0	2
89	1	1	8	7	1	5	1	0	4	0	1	0	2	3	0	3	14	27	3	0	2	0	16	13	32	33	4	10	5	3	6	14
90	4	1	38	58	19	14	4	4	35	35	0	1	2	0	2	3	125	118	2	0	23	7	84	75	276	181	41	78	23	16	36	53
91	1	2	0	0	0	0	0	0	4	1	0	0	3	2	17	17	0	1	3	3	9	2	0	0	0	1	0	0	0	0	0	0
92	2	0	5	5	0	0	0	0	1	0	0	0	3	6	12	12	5	6	1	1	3	0	5	6	9	3	1	4	0	1	0	2
93	0	3	0	1	1	0	1	0	5	7	0	0	1	0	2	4	1	0	0	0	8	0	1	0	3	2	0	1	0	0	0	0
94	0	0	0	0	0	0	0	0	16	18	0	0	1	0	5	5	0	1	0	0	5	2	2	0	2	2	2	4	3	1	0	0
95	0	0	0	1	0	0	1	0	81	90	0	2	0	3	4	7	1	2	2	0	3	0	0	0	3	0	2	0	5	3	0	2
96	1	0	0	0	0	0	0	0	120	123	0	2	7	6	7	5	3	2	1	1	2	0	4	1	1	1	3	1	2	1	0	0
97	0	0	1	0	1	2	0	0	5	3	0	0	1	2	2	1	1	1	0	2	0	0	5	3	10	5	5	3	11	8	0	0
98	0	1	0	0	0	0	0	0	10	5	0	8	9	12	5	4	0	1	5	2	6	2	1	2	1	1	0	0	2	2	0	0
99	0	0	1	1	0	1	0	1	17	17	0	0	1	2	0	2	0	2	0	3	1	0	1	3	5	7	1	0	2	3	0	0
100	2	1	1	1	1	0	0	0	562	533	1	1	10	2	0	1	3	1	2	1	7	5	5	2	5	4	5	5	5	3	0	1
101	0	0	1	0	0	0	0	1	27	15	2	4	6	4	2	4	0	0	10	5	0	0	8	2	7	2	0	2	2	2	0	2
102	0	2	0	0	0	0	2	0	49	57	19	42	69	50	33	26	2	0	40	25	1	0	1	1	5	1	1	0	0	0	0	0
103	0	0	1	0	0	0	0	0	248	216	0	1	2	0	0	0	0	1	1	1	0	0	1	2	2	1	0	2	0	0	1	0
104	0	0	0	0	0	0	0	0	318	302	0	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
105	0	1	0	0	0	0	1	0	68	54	1	1	0	1	0	0	0	2	0	0	4	0	1	1	1	0	0	2	1	2	0	0
106	0	0	0	1	0	0	0	0	1229	1323	1	2	0	1	0	1	0	0	0	1	0	1	1	0	2	2	1	0	0	2	0	1
107	0	1	0	1	0	0	0	1	13	11	0	1	3	2	1	2	5	1	1	0	1	1	4	3	1	1	1	0	4	2	0	1
108	0	0	2	3	0	0	1	1	18	4	0	1	3	3	1	1	2	0	2	0	1	0	4	2	8	5	0	2	5	3	0	4
109	0	0	1	2	0	1	1	1	16	7	10	16	27	18	11	7	2	3	13	6	0	0	8	5	27	11	4	5	5	1	1	4
110	0	0	1	0	0	0	0	0	16	10	0	4	7	4	1	3	1	0	0	1	2	0	1	1	2	2	0	0	0	0	0	1
111	0	0	0	1	0	0	0	0	33	29	7	19	13	25	10	13	3	1	18	10	0	0	2	1	7	7	1	3	2	0	0	0
112	1	0	0	0	0	0	0	0	96	82	0	0	1	4	2	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
113	2	1	0	0	0	0	0	0	16	9	0	1	1	0	2	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0
114	0	0	0	0	0	0	0	0	92	91	0	2	0	1	0	0	2	0	0	0	0	0	1	2	1	2	0	0	1	0	0	0
115	1	1	0	0	0	0	0	0	4	5	3	5	6	7	2	1	0	0	3	2	3	0	0	0	1	0	0	0	0	0	0	0
116	2	1	0	0	0	0	0	0	15	10	5	17	24	23	8	6	0	1	11	15	2	0	0	0	1	1	0	0	1	0	0	0
117	0	0	0	0	0	0	0	0	1	2	73	150	162	138	47	48	1	3	114	53	0	0	5	3	12	4	1	3	1	2	0	0
118	1	0	0	0	0	0	0	0	2	3	2	5	2	4	0	1	0	1	3	0	0	0	1	1	6	2	0	0	1	1	0	0
119	0	0	0	0	1	0	0	0	16	17	5	2	17	15	2	6	0	1	11	6	1	0	0	1	2	0	0	0	0	0	0	0
120	2	1	1	1	0	0	1	0	0	1	3	18	12	12	3	9	1	2	18	5	5	1	1	1	3	5	0	3	1	0	0	0
121	0	1	0	3	0	0	0	0	2	2	34	61	72	50	24	19	0	0	44	25	0	0	0	0	5	2	0	1	0	0	0	0
122	0	6	0	0	0	0	0	0	2	3	126	335	331	230	71	82	0	1	157	99	4	2	3	0	1	0	0	0	0	0	0	1
123	0	2	1	1	0	0	0	0	2	1	184	473	374	277	91	119	0	0	228	101	7	1	1	1	1	1	0	0	0	0	0	2
124	2	0	0	0	0	0	0	0	0	1	4	14	15	10	6	8	0	0	12	9	3	0	0	0	0	0	0	0	0	0	0	0
125	2	2	1	0	0	0	0	1	4	9	10	29	14	18	5	9	2	2	16	11	7	2	0	0	2	1	0	0	0	0	0	1
126	6	4	0	0	0	0	0	0	18	13	28	62	52	53	7	18	0	0	55	36	11	2	0	0	0	1	0	1	0	0	0	0
127	1	0	3	1	0	0	0	0	0	0	707	1709	1324	1055	379	405	1	2	820	401	1	0	2	3	4	0	0	0	0	0	0	0
128	1	2	0	0	0	0	0	0	0	1	26	77	64	51	18	18	0	0	61	29	5	1	0	0	0	0	0	0	0	0	0	0
129	4	1	0	0	0	0	0	0	2	4	62	171	127	129	37	44	0	0	105	53	14	4	1	1	0	1	0	0	0	1	0	0
130	0	0	0	0	0	0	0	0	0	0	316	753	633	518	185	162	0	1	470	232	0	0	0	0	0	1	0	1	1	0	0	0
131	0	0	0	0	0	0	0	0	0	1	405	1039	701	541	198	228	0	0	431	222	0	0	0	0	0	0	0	0	0	0	0	0
132	1	0	0	0	0	0	0	0	0	1	133	277	185	135	38	56	0	2	142	83	1	0	0	0	0	0	0	0	0	1	0	1
133	1	1	0	0	0	0	0	0	0	1	2112	5104	3334	2499	753	804	0	0	2084	1012	1	0	0	0	0	0	0	0	0	0	0	0
134	1	3	0	1	0	0	0	0	3	2	29	72	56	41	9	12	1	1	39	25	1	1	0	0	0	0	0	0	0	0	0	0
135	0	0	0	0	0	0	0	0	1	0	19	46	42	31	8	7	0	1	22	12	0	0	0	0	0	0	0	0	0	0	0	0
136	0	0	0	0	0	0	0	0	1	4	19	33	21	21	6	7	0	0	19	10	0	1	0	0	0	0	0	0	0	0	0	0
137	0	0	0	0	0	0	0	0	1	1	40	54	29	28	6	7	1	0	38	20	2	0	1	0	1	0	0	0	0	0	0	0
138	0	1	0	0	0	0	0	0	1	3	77	147	98	69	18	15	0	0	70	44	1	1	0	0	0	0	0	0	0	0	0	0
139	0	1	0	0	0	0	0	0	1	0	155	396	256	175	47	52	0	0	182	88	2	0	0	0	0	0	0	0	0	0	0	0
140	0	0	0	0	0	0	0	0	2	0	44	79	46	36	9	9	0	1	34	23	0	0	0	0	1	0	0	0	0	0	0	0
141	0	0	1	0	0	0	0	0	0	0	181	440	285	215	61	62	0	0	203	100	3	0	0	0	1	0	0	0	0	0	0	0
142	0	0	0	0	0	0	0	0	0	0	8	9	17	6	2	1	3	0	16	5	1	0	0	0	1	0	0	0	0	0	0	0
143	0	0	0	0	0	0	0	0	0	3	31	99	45	34	4	7	3	0	28	16	0	0	0	0	1	1	0	0	1	1	0	1
144	0	0	0	0	0	0	0	0	0	0	6	5	3	2	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0
145	2	0	0	0	0	0	0	0	2	0	9	41	17	14	1	3	0	0	17	6	2	0	0	0	0	0	0	0	0	0	0	0
146	0	0	0	0	0	0	0	0	0	1	32	93	48	34	7	8	0	0	31	16	0	0	0	0	0	0	0	0	0	0	0	0
147	1	1	0	0	1	0	0	0	1	0	2	9	2	2	0	0	3	1	3	1	0	1	0	0	2	3	0	1	1	0	0	0
148	0	0	0	0	0	0	0	0	0	1	14	20	15	11	3	6	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
149	0	0	0	0	1	0	0	0	0	0	3	17	13	10	4	1	3	1	10	4	3	0	1	2	1	0	0	1	1	0	0	0
150	0	0	0	1	0	0	0	0	1	2	5	12	8	4	5	6	1	1	8	1	0	0	0	3	1	3	1	2	0	0	0	0
151	0	0	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	0	2	0	0	2	0	1	2	0	0	0	0	0	0
152	0	0	0	1	0	0	0	0	1	1	12	30	13	10	5	5	2	1	13	7	0	0	1	0	0	1	0	0	2	1	0	0
153	0	0	0	0	1	0	1	0	2	0	35	71	51	30	14	7	1	4	29	21	1	0	0	0	3	2	0	1	3	0	0	2
154	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0
155	0	1	1	0	1	1	0	0	0	0	1	2	2	2	1	0	2	1	0	1	1	0	1	0	1	0	1	0	0	1	0	0
156	0	0	1	2	1	2	0	0	0	0	3	15	12	2	0	2	1	2	14	6	0	0	1	0	1	0	0	3	0	1	0	1
157	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
159	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0
160	0	0	0	1	0	0	0	0	2	0	1	8	5	8	4	2	2	0	2	6	0	0	0	1	0	0	0	1	0	0	1	0
161	0	0	1	2	0	0	0	0	0	0	8	25	16	7	4	1	1	1	14	5	0	0	0	2	2	0	1	1	0	0	0	2
162	0	0	0	0	0	0	0	0	0	0	3	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
163	0	0	0	1	0	0	0	0	0	0	1	10	5	10	0	1	1	0	5	0	1	0	1	0	2	0	0	0	0	0	0	0
164	0	0	0	0	0	0	0	0	1	4	2	3	6	9	1	0	0	0	4	5	0	0	0	1	0	0	0	0	0	0	0	0
165	1	0	0	1	1	0	0	0	0	0	1	9	8	7	0	3	0	0	3	5	0	1	0	0	0	1	0	0	0	0	0	0
166	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0
167	0	0	0	0	0	0	0	1	1	0	1	6	4	6	2	3	1	0	5	2	0	0	0	1	0	1	0	0	0	1	0	0
168	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	5	0	1	0	0	0	0	1	0
169	2	3	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	8	2	0	0	1	0	0	0	0	0	0	0
170	0	0	0	0	0	0	0	0	0	0	2	3	4	2	0	1	0	0	4	0	0	0	0	0	1	1	0	0	0	0	0	0
171	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	3
172	0	0	6	5	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	5	6	0	0	0	1	0	0	0	6
173	0	0	1	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0
174	0	0	2	7	0	0	1	0	0	0	1	1	1	2	1	1	0	1	3	0	0	0	11	14	1	0	1	0	0	0	6	12
175	0	0	0	0	0	0	0	0	0	0	6	7	10	4	1	3	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0
176	0	0	6	5	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	5	16	1	1	0	0	0	0	7	14
177	0	0	0	0	0	0	0	0	2	2	4	7	6	3	0	3	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0
178	0	0	0	0	0	0	0	0	0	0	1	7	3	2	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
179	0	0	0	0	0	0	0	0	0	0	0	3	3	2	0	0	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0
180	0	0	0	0	0	0	0	0	0	0	3	9	2	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1
181	0	0	0	0	0	0	0	0	0	0	4	13	3	5	1	4	0	0	6	5	0	0	0	1	0	0	0	0	0	0	0	0
182	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1	1	0	1	0	0	0	0	2
183	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
184	0	1	0	0	0	0	0	0	0	0	5	11	7	3	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0
185	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
187	2	0	0	0	0	0	0	0	0	0	2	8	4	2	0	0	0	0	5	1	2	0	0	0	1	0	0	0	0	0	0	0
188	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
191	0	0	0	0	0	0	0	0	0	0	0	5	3	3	0	2	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0
192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
194	0	0	0	0	0	0	0	0	0	0	1	6	0	2	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
195	0	0	0	0	0	0	0	0	0	1	1	1	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
196	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
197	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
