Gene	Position_from_stop_codon	pRPS3_tRPS3_WT_1	pRPS3_tRPS3_WT_2	pRPS3_tRPS3_mod_NNN_1	pRPS3_tRPS3_mod_NNN_2	pRPS3_tRPS3_mod_NAA_1	pRPS3_tRPS3_mod_NAA_2	pRPS3_tRPS3_mod_HTH_1	pRPS3_tRPS3_mod_HTH_2	pTSA1_tTSA1_WT_1	pTSA1_tTSA1_WT_2	pTSA1_tTSA1_mod_NNN_1	pTSA1_tTSA1_mod_NNN_2	pTSA1_tTSA1_mod_NAA_1	pTSA1_tTSA1_mod_NAA_2	pTSA1_tTSA1_mod_HTH_1	pTSA1_tTSA1_mod_HTH_2	POT1_ccdB_1	POT1_ccdB_2	pRPS3_tRPS3_mod_NTN_1	pRPS3_tRPS3_mod_NTN_2	pTSA1_tTSA1_mod_NTN_1	pTSA1_tTSA1_mod_NTN_2	pPGK1_tRPS3_WT_1	pPGK1_tRPS3_WT_2	pPGK1_tRPS3_mod_NNN_1	pPGK1_tRPS3_mod_NNN_2	pPGK1_tRPS3_mod_NTN_1	pPGK1_tRPS3_mod_NTN_2	pPGK1_tRPS3_mod_NAA_1	pPGK1_tRPS3_mod_NAA_2	pPGK1_tRPS3_mod_HTH_1	pPGK1_tRPS3_mod_HTH_2	pRPS3_tRPS3_mod_NNN_3	pRPS3_tRPS3_mod_NNN_4
PGK1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	4	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	1	0	0
PGK1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
PGK1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
PGK1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
PGK1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PGK1	27	0	1	1	0	0	0	0	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PGK1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
PGK1	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PGK1	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	37	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
PGK1	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	40	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PGK1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PGK1	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	44	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0
PGK1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
PGK1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	54	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
PGK1	55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	58	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
PGK1	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	61	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	63	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	2	0	0	0	0	5	1	0	0	0	1	1	2	2	0	0
PGK1	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PGK1	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	76	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PGK1	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PGK1	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PGK1	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PGK1	80	1	0	0	1	0	1	1	0	1	0	2	0	1	0	2	1	3	0	0	0	4	1	1	2	1	0	2	0	0	3	1	0	1	0
PGK1	81	7	3	5	6	4	4	2	2	4	2	5	13	9	1	5	8	8	7	4	5	9	7	6	4	5	5	3	6	5	8	2	2	2	2
PGK1	82	0	0	0	0	0	0	0	0	0	1	0	1	0	1	2	1	1	1	0	0	1	3	0	0	0	4	1	0	1	0	0	2	0	1
PGK1	83	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0
PGK1	84	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	2	1	3	0	0	1	0	0	0	0	0	2	0	1
PGK1	85	2	2	2	4	5	1	2	2	0	1	3	4	5	5	0	0	3	2	2	0	7	1	3	1	0	3	1	1	0	1	2	2	3	3
PGK1	86	0	1	0	1	0	1	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	2	0	0	0	0	0
PGK1	87	1	1	0	1	3	1	1	0	0	1	0	4	3	2	6	2	3	1	1	0	7	1	1	0	1	0	1	2	0	1	1	1	1	0
PGK1	88	1	1	3	1	1	3	6	4	2	3	1	8	7	7	5	6	5	4	2	2	13	4	3	3	1	3	1	4	4	1	6	3	2	6
PGK1	89	8	2	9	5	13	8	18	15	13	12	14	24	20	13	16	20	20	15	12	9	25	16	17	5	12	16	13	14	13	13	18	14	9	12
PGK1	90	0	1	0	0	1	0	2	0	0	0	0	0	1	0	0	0	3	0	0	0	1	1	2	0	0	2	0	0	0	1	0	1	0	0
PGK1	91	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0
PGK1	92	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	95	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PGK1	96	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PGK1	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	98	0	0	1	0	0	0	0	3	0	0	0	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
PGK1	99	1	0	1	0	1	1	3	3	0	1	1	1	1	0	2	0	1	0	1	1	1	1	0	1	1	2	0	1	0	0	1	0	0	1
PGK1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
PGK1	102	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	103	1	0	0	0	0	1	2	0	0	0	0	0	2	1	0	0	2	2	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0
PGK1	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
PGK1	105	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PGK1	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	107	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PGK1	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	109	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2
PGK1	110	0	1	0	0	1	2	0	0	1	1	0	4	0	1	0	1	4	3	0	1	3	0	1	1	0	0	0	2	0	1	1	0	0	0
PGK1	111	0	0	0	0	1	0	1	0	0	0	0	0	1	0	3	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	1
PGK1	112	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	113	0	0	0	1	1	1	2	1	0	0	0	3	1	1	0	3	3	0	0	0	0	0	0	2	1	1	0	1	0	0	1	0	1	1
PGK1	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PGK1	115	0	0	1	1	1	0	0	4	1	0	2	6	0	3	2	0	3	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	1
PGK1	116	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0
PGK1	117	0	0	0	0	1	0	2	3	0	3	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
PGK1	118	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
PGK1	119	0	0	2	1	2	0	2	1	1	0	0	4	1	0	0	1	0	0	0	0	5	2	1	0	0	1	0	0	1	0	0	0	2	2
PGK1	120	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	121	0	0	0	0	1	0	0	0	1	0	1	2	1	2	2	0	2	2	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0
PGK1	122	1	0	0	0	1	2	5	4	3	3	0	4	2	0	1	2	13	2	0	0	5	1	1	0	2	1	1	1	0	0	0	1	0	2
PGK1	123	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	124	0	0	0	1	1	3	1	3	0	1	0	1	1	0	1	0	1	2	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0
PGK1	125	0	1	1	1	1	1	3	4	3	1	1	4	0	2	1	3	5	1	3	2	1	0	0	4	1	1	0	1	1	0	0	1	2	4
PGK1	126	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PGK1	127	1	0	0	0	0	2	0	2	0	1	0	2	0	0	1	0	2	0	0	1	3	1	0	0	0	1	0	0	0	0	0	1	0	3
PGK1	128	0	1	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
PGK1	129	0	1	1	2	4	0	1	3	1	0	0	6	0	0	2	1	3	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	1	3
PGK1	130	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
PGK1	131	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PGK1	132	2	4	1	1	1	2	1	3	2	0	1	3	5	0	1	1	2	4	0	1	1	0	1	1	1	1	0	1	0	0	0	1	0	1
PGK1	133	0	1	1	0	2	2	1	0	0	1	0	1	1	0	1	4	3	2	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0
PGK1	134	0	1	0	0	2	2	1	1	3	1	3	3	0	3	0	3	6	2	0	1	4	1	0	0	0	1	0	1	0	0	1	0	1	2
PGK1	135	4	9	3	4	12	13	12	14	11	7	2	11	8	8	6	7	18	9	5	18	24	10	0	6	0	4	3	6	2	0	1	4	4	11
PGK1	136	31	49	22	23	41	56	31	73	52	28	9	94	22	55	27	30	132	62	20	36	81	18	6	11	4	32	5	16	5	0	15	15	8	64
PGK1	137	0	3	1	0	1	2	1	5	0	1	0	3	1	0	0	0	2	2	1	3	1	0	1	2	1	1	0	2	0	0	0	1	0	1
PGK1	138	4	3	2	3	6	10	3	8	6	5	1	10	3	7	7	3	13	4	5	5	21	2	0	3	2	2	1	1	1	0	3	2	0	10
PGK1	139	3	10	5	9	10	11	7	22	10	10	2	28	7	21	14	7	44	7	1	18	25	10	1	0	1	4	2	6	1	0	2	4	2	28
PGK1	140	57	97	65	70	160	119	116	226	113	79	19	201	46	121	51	79	297	113	53	104	199	50	23	31	12	74	20	39	22	1	42	36	34	156
PGK1	141	2	3	0	1	12	8	5	7	7	4	0	10	2	6	0	4	13	7	1	2	14	4	4	2	1	2	2	4	2	0	2	2	1	11
PGK1	142	27	25	14	26	54	43	40	72	55	29	14	96	30	62	41	41	139	66	25	69	99	38	15	12	12	37	7	13	4	1	21	25	13	87
PGK1	143	192	306	106	208	473	356	318	684	311	199	39	620	130	342	168	188	864	331	111	314	564	111	64	105	38	158	83	102	42	9	110	88	95	478
PGK1	144	6	7	5	4	12	9	20	14	8	5	2	16	8	11	9	8	44	14	1	12	21	9	0	6	1	2	2	4	1	0	4	4	1	31
PGK1	145	9	11	6	15	20	21	14	33	17	11	3	38	15	22	13	13	44	27	11	24	67	8	6	7	4	16	5	8	6	0	10	10	2	37
PGK1	146	53	102	46	69	176	136	99	245	122	82	17	260	53	182	65	86	313	120	26	103	225	50	31	45	10	59	21	36	16	1	45	43	41	190
PGK1	147	1	1	0	0	2	0	1	8	3	0	0	5	0	4	1	1	5	2	1	0	7	1	0	2	1	1	0	0	1	0	0	0	0	7
PGK1	148	2	2	0	0	3	3	7	7	8	3	0	4	0	6	1	3	8	4	2	2	5	2	1	0	0	0	1	0	0	0	1	0	0	5
PGK1	149	4	23	7	11	33	22	18	29	12	17	4	42	7	21	11	8	44	11	9	18	29	5	6	7	2	4	0	2	1	1	6	7	6	15
PGK1	150	0	2	0	0	0	0	1	7	0	1	0	4	1	4	1	0	4	1	0	1	5	0	0	1	1	1	0	0	0	0	0	0	0	1
PGK1	151	1	1	1	0	3	0	1	1	1	0	0	2	0	3	0	1	1	1	1	1	1	3	0	0	0	0	0	1	0	0	0	0	0	1
PGK1	152	0	0	1	2	2	0	1	1	2	1	1	5	0	3	1	0	3	3	0	1	6	4	1	0	0	0	0	0	0	0	0	0	1	3
PGK1	153	1	10	0	0	9	4	2	12	2	3	0	14	1	6	1	5	11	5	1	4	5	3	0	2	0	4	0	1	0	0	2	4	2	11
PGK1	154	19	52	9	28	76	58	59	142	67	43	2	157	21	101	43	43	197	74	20	80	140	23	7	20	2	37	10	30	9	0	24	22	17	119
PGK1	155	142	408	78	197	505	449	297	959	391	186	25	762	79	510	102	150	1006	364	78	360	572	106	45	87	26	158	59	67	42	8	95	90	79	610
PGK1	156	6	22	4	7	33	28	19	54	26	10	1	62	5	48	18	5	81	24	12	22	49	13	3	7	3	7	0	4	1	1	3	2	10	46
