Gene	Position_from_stop_codon	pRPS3_tRPS3_WT_1	pRPS3_tRPS3_WT_2	pRPS3_tRPS3_mod_NNN_1	pRPS3_tRPS3_mod_NNN_2	pRPS3_tRPS3_mod_NAA_1	pRPS3_tRPS3_mod_NAA_2	pRPS3_tRPS3_mod_HTH_1	pRPS3_tRPS3_mod_HTH_2	pTSA1_tTSA1_WT_1	pTSA1_tTSA1_WT_2	pTSA1_tTSA1_mod_NNN_1	pTSA1_tTSA1_mod_NNN_2	pTSA1_tTSA1_mod_NAA_1	pTSA1_tTSA1_mod_NAA_2	pTSA1_tTSA1_mod_HTH_1	pTSA1_tTSA1_mod_HTH_2	POT1_ccdB_1	POT1_ccdB_2	pRPS3_tRPS3_mod_NTN_1	pRPS3_tRPS3_mod_NTN_2	pTSA1_tTSA1_mod_NTN_1	pTSA1_tTSA1_mod_NTN_2	pPGK1_tRPS3_WT_1	pPGK1_tRPS3_WT_2	pPGK1_tRPS3_mod_NNN_1	pPGK1_tRPS3_mod_NNN_2	pPGK1_tRPS3_mod_NTN_1	pPGK1_tRPS3_mod_NTN_2	pPGK1_tRPS3_mod_NAA_1	pPGK1_tRPS3_mod_NAA_2	pPGK1_tRPS3_mod_HTH_1	pPGK1_tRPS3_mod_HTH_2	pRPS3_tRPS3_mod_NNN_3	pRPS3_tRPS3_mod_NNN_4
PGK1	157	84	177	63	117	336	271	173	448	382	164	37	750	110	748	158	226	782	263	78	342	852	208	38	95	26	142	30	72	22	11	76	68	64	571
PGK1	158	511	1542	293	847	2228	1809	916	3927	1890	903	116	3703	405	3573	533	674	3371	1065	285	1164	2331	541	196	365	130	506	211	248	155	80	375	292	313	2473
PGK1	159	5	10	4	6	15	9	7	24	19	5	0	31	5	45	6	12	46	16	2	12	33	7	2	5	2	8	6	1	1	1	2	4	2	22
PGK1	160	4	11	4	7	20	16	9	37	20	11	1	40	1	38	9	12	45	18	4	17	41	8	3	5	1	7	2	2	1	2	4	4	3	28
PGK1	161	1	9	2	5	6	7	6	15	14	3	3	29	4	21	6	10	30	10	3	3	20	4	1	1	1	3	5	1	2	1	4	3	3	27
PGK1	162	3	4	3	4	21	3	4	12	11	6	1	17	2	23	5	8	19	12	5	8	21	5	1	0	1	1	0	5	0	0	4	2	1	11
PGK1	163	1	3	1	7	5	6	0	12	4	4	0	17	0	14	1	6	11	3	0	5	7	2	1	5	0	2	0	0	1	0	3	1	4	8
PGK1	164	0	5	1	2	4	5	1	10	7	2	0	13	4	11	3	0	9	4	2	5	6	0	0	4	0	2	1	0	1	0	1	0	0	8
PGK1	165	1	5	0	0	7	4	5	8	3	2	0	13	0	13	3	1	7	4	1	4	6	0	0	1	0	0	1	0	0	0	0	1	0	8
PGK1	166	0	4	3	1	12	4	1	4	4	0	0	4	1	10	2	1	6	2	0	4	9	2	0	0	1	1	1	0	1	0	0	0	0	4
PGK1	167	2	5	1	1	8	6	5	27	8	5	0	11	1	28	0	2	20	1	2	8	8	3	1	4	2	0	1	0	1	0	2	2	2	18
PGK1	168	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
PGK1	170	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PGK1	171	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	172	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	174	0	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	176	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	177	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
PGK1	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	179	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PGK1	180	0	1	0	0	1	1	0	3	2	0	0	1	0	2	0	1	1	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0
PGK1	181	1	4	1	0	3	6	1	11	5	2	0	13	5	10	2	2	8	2	1	2	2	2	2	1	0	2	2	2	0	1	1	1	1	6
PGK1	182	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	183	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PGK1	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	187	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	189	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	190	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	192	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGK1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RPS3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RPS3	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	23	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
RPS3	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	27	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	33	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
RPS3	34	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	36	0	0	0	0	2	1	0	0	1	0	2	1	3	0	0	0	2	1	2	0	3	1	0	1	0	3	1	0	1	2	2	1	0	3
RPS3	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	38	0	0	1	2	0	0	0	0	0	0	0	1	2	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	2	1	0	0	0
RPS3	39	0	1	1	1	1	2	3	0	1	3	2	8	7	3	5	2	5	1	0	1	6	1	3	3	1	2	3	4	2	1	1	1	1	0
RPS3	40	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	2	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0
RPS3	41	0	0	1	0	0	2	0	0	0	0	2	2	0	0	0	1	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	1
RPS3	42	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	43	2	1	1	1	2	1	3	0	2	1	0	3	4	0	1	0	1	2	4	0	2	3	1	0	1	1	0	1	0	0	2	0	4	3
RPS3	44	1	0	1	0	1	0	0	0	1	1	0	2	4	0	0	0	0	0	3	0	0	1	0	1	1	0	1	0	0	0	1	1	0	0
RPS3	45	2	2	1	1	1	4	4	2	1	1	1	6	5	1	0	0	2	2	1	1	7	3	1	1	0	1	2	0	0	1	1	0	1	2
RPS3	46	16	20	10	14	18	23	16	12	14	20	9	51	19	21	15	27	38	22	14	8	39	19	13	11	6	10	9	16	8	1	12	11	17	24
RPS3	47	3	2	3	2	6	2	4	4	3	4	4	15	13	7	5	7	4	1	3	8	26	9	4	5	1	2	2	6	4	4	9	9	4	11
RPS3	48	196	225	222	283	320	286	269	235	299	228	160	696	493	297	408	430	490	254	237	289	684	352	245	213	144	269	136	258	146	149	296	241	204	314
RPS3	49	325	344	370	358	441	450	436	342	370	315	283	955	714	370	559	589	682	354	288	383	931	447	372	302	313	372	282	314	231	260	450	388	260	446
RPS3	50	17	13	20	12	12	22	12	10	18	14	11	41	30	12	24	42	22	20	17	25	53	29	17	16	5	9	9	15	11	7	15	21	18	15
RPS3	51	9	4	4	11	7	8	8	6	9	8	3	21	16	14	9	12	21	10	11	6	15	10	3	13	7	5	3	11	3	3	9	5	5	14
RPS3	52	3	6	4	6	3	8	4	5	3	5	7	10	10	1	6	8	13	4	3	4	18	8	3	4	1	4	3	4	3	3	5	4	3	2
RPS3	53	182	200	198	212	237	217	242	195	204	160	163	523	461	222	366	345	367	211	198	238	541	282	225	176	122	199	141	238	170	129	245	228	153	260
RPS3	54	264	243	268	265	339	339	346	284	269	229	241	749	589	258	449	453	508	291	285	308	712	318	348	257	231	274	227	268	213	206	385	286	188	304
RPS3	55	8	7	7	5	11	8	5	12	19	7	2	19	16	13	17	18	19	12	12	16	32	21	13	12	8	14	3	10	5	7	8	11	5	22
RPS3	56	30	36	25	42	44	48	46	47	44	36	28	124	98	40	81	68	66	37	47	51	146	70	47	36	26	37	32	29	19	38	53	33	27	49
RPS3	57	49	42	55	45	61	53	71	63	69	63	70	168	171	100	159	143	160	104	86	100	243	119	63	48	55	70	45	58	39	65	72	74	50	102
RPS3	58	101	98	128	134	151	161	171	138	171	133	145	403	405	184	303	290	265	152	159	185	469	262	183	130	111	139	105	155	105	137	207	157	124	210
RPS3	59	409	454	506	497	541	612	556	479	518	437	486	1409	1134	531	832	916	916	462	502	523	1295	575	607	368	413	501	461	487	388	438	724	554	383	531
RPS3	60	14	15	10	17	14	13	15	12	30	21	22	61	54	11	45	33	58	21	27	37	63	41	17	16	10	18	9	20	10	22	25	23	18	26
RPS3	61	16	14	19	28	30	28	22	17	21	24	18	42	54	24	37	39	45	32	24	24	68	38	21	22	19	17	17	20	17	13	28	18	8	26
RPS3	62	84	90	102	117	141	137	111	126	170	114	93	401	241	172	223	297	235	165	141	173	383	217	129	80	95	128	76	139	62	81	128	123	90	200
RPS3	63	476	388	563	579	660	659	686	569	587	506	595	1481	1336	559	931	929	1020	542	603	571	1528	737	730	463	484	568	503	483	433	560	744	604	360	570
RPS3	64	3	5	4	1	3	3	3	5	6	1	5	14	14	7	11	14	11	10	8	4	14	9	6	4	6	6	6	3	2	7	7	7	5	9
RPS3	65	13	12	13	11	19	8	15	10	28	7	25	48	54	17	40	39	44	16	20	24	60	42	24	25	25	26	18	30	9	27	18	16	10	28
RPS3	66	2	0	0	1	0	1	1	0	0	0	1	2	1	1	1	3	2	0	0	0	3	1	0	1	0	2	0	0	0	1	0	1	0	1
RPS3	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0
RPS3	68	0	2	0	1	3	1	0	1	0	0	3	1	4	2	2	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	2	3	0	0
RPS3	69	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
RPS3	70	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
RPS3	71	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0
RPS3	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	73	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1
RPS3	74	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	2	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	2	1
RPS3	75	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
RPS3	76	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	77	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
RPS3	78	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0
RPS3	79	0	0	0	0	0	0	1	0	1	3	1	2	0	0	0	0	1	0	1	0	0	0	2	1	0	0	0	3	0	0	0	1	0	0
RPS3	80	0	0	0	1	1	3	2	0	1	1	2	1	0	1	2	1	5	4	1	1	3	1	2	0	0	0	0	2	1	1	2	2	1	4
RPS3	81	2	7	3	7	8	3	7	6	7	3	3	9	4	4	8	4	8	4	2	6	13	8	9	6	2	5	3	9	1	4	13	1	4	5
RPS3	82	4	8	8	5	6	2	9	4	6	2	4	14	16	6	11	12	12	7	3	10	13	5	13	5	6	1	2	5	4	6	4	10	4	9
RPS3	83	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	2	1	0	1
RPS3	84	0	1	2	0	1	0	0	0	0	1	0	0	3	0	1	1	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0
RPS3	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
RPS3	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	87	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	89	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	90	0	1	0	0	0	0	2	1	0	0	0	1	1	0	0	1	2	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	1
RPS3	91	0	0	2	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0
RPS3	92	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RPS3	93	1	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	94	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
RPS3	95	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RPS3	96	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
RPS3	97	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
RPS3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	100	1	1	0	1	4	0	1	3	1	2	1	1	1	0	0	2	2	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	0	0
RPS3	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	102	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	106	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
RPS3	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
RPS3	111	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS3	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RPS3	114	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
