Gene	Position_from_stop_codon	pRPS3_tRPS3_WT_1	pRPS3_tRPS3_WT_2	pRPS3_tRPS3_mod_NNN_1	pRPS3_tRPS3_mod_NNN_2	pRPS3_tRPS3_mod_NAA_1	pRPS3_tRPS3_mod_NAA_2	pRPS3_tRPS3_mod_HTH_1	pRPS3_tRPS3_mod_HTH_2	pTSA1_tTSA1_WT_1	pTSA1_tTSA1_WT_2	pTSA1_tTSA1_mod_NNN_1	pTSA1_tTSA1_mod_NNN_2	pTSA1_tTSA1_mod_NAA_1	pTSA1_tTSA1_mod_NAA_2	pTSA1_tTSA1_mod_HTH_1	pTSA1_tTSA1_mod_HTH_2	POT1_ccdB_1	POT1_ccdB_2	pRPS3_tRPS3_mod_NTN_1	pRPS3_tRPS3_mod_NTN_2	pTSA1_tTSA1_mod_NTN_1	pTSA1_tTSA1_mod_NTN_2	pPGK1_tRPS3_WT_1	pPGK1_tRPS3_WT_2	pPGK1_tRPS3_mod_NNN_1	pPGK1_tRPS3_mod_NNN_2	pPGK1_tRPS3_mod_NTN_1	pPGK1_tRPS3_mod_NTN_2	pPGK1_tRPS3_mod_NAA_1	pPGK1_tRPS3_mod_NAA_2	pPGK1_tRPS3_mod_HTH_1	pPGK1_tRPS3_mod_HTH_2	pRPS3_tRPS3_mod_NNN_3	pRPS3_tRPS3_mod_NNN_4
TSA1	85	0	0	0	0	0	0	0	0	0	1	0	3	0	1	1	0	2	2	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0
TSA1	86	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0
TSA1	87	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
TSA1	88	2	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	3	2	0	0	1	0	1	0	2	0	1	1	0	1
TSA1	89	2	1	3	0	6	1	0	1	1	1	2	8	8	1	9	6	8	2	0	1	5	2	5	2	0	4	4	1	1	4	1	2	1	1
TSA1	90	16	16	14	11	17	20	27	21	12	9	28	48	48	10	24	30	39	23	15	16	36	16	17	16	19	17	15	10	9	20	33	20	18	5
TSA1	91	0	1	1	1	1	1	0	1	0	0	1	1	2	0	0	0	0	2	0	0	1	2	1	0	0	0	0	1	0	0	2	2	0	3
TSA1	92	1	1	1	1	0	3	3	0	1	0	1	4	3	2	1	2	1	4	4	2	7	1	1	3	1	0	2	1	1	1	2	3	3	2
TSA1	93	1	1	3	2	1	2	2	4	0	0	4	6	4	3	4	4	3	2	4	4	6	2	2	2	0	2	3	2	0	3	2	2	1	3
TSA1	94	5	9	14	10	13	13	12	15	9	4	19	27	22	7	19	18	29	14	15	13	28	16	14	7	9	7	11	10	6	9	22	12	4	14
TSA1	95	37	45	45	30	56	53	66	48	24	41	51	120	124	54	76	100	115	65	55	58	145	73	64	41	47	35	38	40	35	65	72	70	34	33
TSA1	96	40	51	71	65	69	92	88	81	51	53	87	167	168	75	108	124	159	85	75	83	207	112	117	51	72	54	63	61	61	94	136	101	38	53
TSA1	97	4	2	5	2	1	2	4	3	2	1	1	10	8	6	3	4	13	2	8	5	6	10	3	1	3	2	1	3	0	6	7	3	2	2
TSA1	98	3	3	3	3	4	8	9	13	7	6	5	12	13	2	8	10	10	2	9	4	11	9	10	6	6	4	1	6	6	6	10	5	1	9
TSA1	99	2	3	9	7	5	8	12	16	9	6	10	30	45	11	29	32	27	25	16	13	79	32	14	15	2	8	6	7	8	8	19	16	4	14
TSA1	100	269	305	292	309	303	350	407	405	273	254	380	870	834	347	509	527	702	450	374	364	908	425	403	279	286	253	274	231	269	371	534	365	204	299
TSA1	101	9	11	6	4	10	13	9	20	12	12	23	26	37	14	35	35	36	17	15	18	54	39	14	13	12	15	4	9	11	23	14	25	5	24
TSA1	102	16	21	14	26	24	24	28	26	19	23	28	73	82	45	66	77	60	40	46	51	108	65	46	22	26	25	20	32	8	43	26	46	18	23
TSA1	103	102	103	116	88	109	116	156	151	119	102	173	392	395	170	252	290	339	213	186	198	576	257	161	95	113	98	84	110	120	182	222	190	96	123
TSA1	104	172	156	152	150	175	234	250	211	151	134	240	523	452	219	272	339	386	229	191	195	522	274	245	139	180	161	144	162	167	244	305	215	99	166
TSA1	105	27	20	29	29	28	25	37	30	50	29	62	111	131	66	124	106	111	62	76	56	184	127	46	37	36	29	25	28	31	47	66	50	14	26
TSA1	106	581	651	612	619	724	821	922	808	547	510	889	2086	1848	862	1139	1274	1497	859	752	813	1929	1061	1017	558	614	543	561	604	573	942	1203	869	364	658
TSA1	107	1	1	7	4	7	4	6	9	4	6	14	30	28	11	25	23	24	9	18	13	33	25	3	13	5	4	4	5	6	19	11	11	4	3
TSA1	108	5	2	3	0	5	4	3	6	3	2	7	14	17	9	16	21	16	14	8	8	25	21	5	13	3	5	6	7	8	12	12	7	0	7
TSA1	109	3	3	4	0	4	3	7	3	2	4	11	13	20	2	9	15	10	6	9	4	21	6	5	7	4	1	4	3	4	6	5	0	0	4
TSA1	110	7	3	4	3	10	6	7	5	7	3	10	17	19	10	9	17	15	7	4	14	29	19	11	10	5	4	1	9	6	13	16	16	2	14
TSA1	111	10	4	6	20	8	12	17	12	12	12	15	49	46	31	34	39	46	15	19	17	47	42	30	18	16	12	7	13	24	22	22	28	5	5
TSA1	112	32	34	35	47	53	65	71	54	33	29	64	139	128	53	65	97	88	50	45	56	147	76	79	35	50	36	41	32	43	60	82	57	19	38
TSA1	113	11	10	6	10	10	9	10	4	6	8	10	20	32	11	14	26	21	12	10	11	36	29	12	10	8	7	5	4	5	10	14	14	4	12
TSA1	114	35	35	41	46	51	59	63	54	32	38	70	149	130	72	60	87	106	48	52	61	139	72	80	51	49	41	40	50	44	69	99	68	30	42
TSA1	115	3	3	1	1	2	1	3	0	2	0	3	4	5	0	3	6	6	0	0	0	5	4	5	2	2	3	2	2	1	5	4	3	0	4
TSA1	116	6	7	6	5	9	6	8	9	5	5	12	16	21	8	10	20	18	9	6	12	21	10	10	7	5	14	10	14	8	22	17	9	9	16
TSA1	117	1	0	0	0	0	0	1	0	0	0	0	3	3	0	0	1	0	0	1	0	4	0	0	0	1	0	0	0	0	0	0	0	2	0
TSA1	118	1	4	2	4	4	5	0	2	1	0	5	9	8	2	6	7	3	4	4	2	14	2	5	1	2	3	0	0	0	2	4	1	2	9
TSA1	119	8	9	3	10	7	7	13	9	6	6	11	23	24	7	12	10	17	6	11	7	22	12	14	4	9	6	5	14	5	8	15	4	9	8
TSA1	120	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0
TSA1	121	5	0	3	1	0	3	2	1	0	1	0	3	3	0	4	2	3	1	4	2	5	3	1	3	3	0	1	5	4	1	3	3	0	1
TSA1	122	2	2	0	2	1	0	1	0	1	0	1	2	1	2	1	0	2	0	1	1	2	2	1	0	0	2	0	1	1	1	1	0	0	1
TSA1	123	0	0	2	1	0	0	4	0	0	0	0	1	3	0	0	1	1	1	0	0	3	0	0	0	0	0	0	1	0	0	1	2	1	0
TSA1	124	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	125	3	0	2	2	3	2	3	1	3	2	2	6	3	7	1	8	1	5	3	0	6	4	4	2	0	6	1	2	1	2	2	2	0	3
TSA1	126	9	8	3	7	7	8	10	13	5	5	10	19	27	8	12	15	15	11	8	9	18	9	11	5	12	6	9	4	7	12	13	12	3	5
TSA1	127	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
TSA1	128	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0
TSA1	129	0	0	0	0	0	2	1	0	0	1	0	1	2	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	3	2	0	0	0
TSA1	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TSA1	132	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
TSA1	133	0	0	1	0	1	1	0	1	0	1	1	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0
TSA1	134	1	2	2	1	0	5	0	1	1	1	4	3	2	1	3	1	6	0	0	1	1	0	0	1	1	1	1	1	0	4	0	1	2	1
TSA1	135	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	136	0	2	0	1	3	1	1	0	0	1	1	2	0	0	2	0	1	0	1	1	0	2	0	0	0	0	1	1	0	1	0	0	0	0
TSA1	137	0	0	1	0	1	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	3	1	3	0	0	0	0	0	0	0	0	0	0	1
TSA1	138	0	1	0	1	0	0	0	0	0	0	2	0	2	0	0	0	1	1	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0
TSA1	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	140	1	1	0	1	2	0	1	0	0	0	1	2	0	0	1	0	2	0	2	0	1	1	0	2	1	0	0	0	0	0	1	0	0	0
TSA1	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	142	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0
TSA1	143	1	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0
TSA1	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	146	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0
TSA1	147	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	148	1	2	0	0	0	1	0	0	0	1	0	2	0	0	1	1	2	0	2	2	2	0	1	1	0	0	1	0	1	0	0	1	0	0
TSA1	149	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TSA1	150	0	0	0	0	1	2	1	2	0	0	2	2	2	1	1	1	0	0	4	1	4	2	2	0	1	0	0	1	1	0	1	1	1	0
TSA1	151	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	4	1	2	0	0	0	2	1	0	0	0	0	0	0	0	0	2	1
TSA1	152	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0
TSA1	153	0	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	4	0	0	0	1	0	1	0	1	0	0	1	0	0
TSA1	154	2	1	0	0	1	1	1	0	0	0	0	3	2	1	2	1	4	1	1	2	5	2	3	0	0	0	2	0	0	2	3	0	0	0
TSA1	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	156	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
TSA1	157	0	0	1	1	1	0	1	0	0	0	0	2	1	0	2	1	0	1	4	1	2	4	0	0	0	0	1	0	1	3	0	0	1	1
TSA1	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	159	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	160	0	0	1	0	0	2	0	3	0	2	2	1	0	1	1	2	1	1	1	0	0	1	0	0	0	0	1	0	2	0	0	1	0	0
TSA1	161	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	163	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
TSA1	164	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0
TSA1	165	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	166	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0
TSA1	168	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0	0	0	0	1	2	0	0	1
TSA1	169	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TSA1	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TSA1	171	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TSA1	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	173	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TSA1	174	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
TSA1	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	176	0	0	0	2	1	0	1	0	0	0	0	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
TSA1	177	0	0	0	1	0	0	0	1	1	1	1	2	0	0	2	1	5	0	0	1	1	0	0	0	1	1	0	0	2	0	1	2	2	1
TSA1	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	1	23	23	16	15	31	29	23	32	9	7	4	17	13	9	10	26	NA	NA	32	36	30	19	48	14	15	18	38	22	30	52	41	44	9	10
URA3	2	9	11	7	5	13	9	14	16	2	0	0	3	7	6	2	7	NA	NA	11	13	4	3	16	7	8	11	11	8	11	20	13	13	3	1
URA3	3	350	321	204	259	328	321	346	303	88	69	84	269	258	215	156	178	NA	NA	314	405	228	126	679	163	334	275	520	314	383	669	611	387	105	195
URA3	4	6	2	3	2	9	7	3	6	2	0	0	3	2	1	4	3	NA	NA	4	8	7	2	9	4	9	1	9	5	7	9	7	3	1	1
URA3	5	4	1	2	4	5	3	2	4	1	2	0	4	1	2	2	2	NA	NA	2	6	2	1	8	0	3	6	6	4	6	6	2	2	1	3
URA3	6	9	9	5	3	7	5	2	9	1	0	1	9	2	2	2	3	NA	NA	7	9	5	2	17	2	6	7	13	8	8	4	14	5	3	2
URA3	7	9	12	6	15	16	8	13	10	3	2	2	13	10	8	1	5	NA	NA	14	20	13	8	21	15	12	12	22	15	17	35	19	17	5	3
URA3	8	139	149	100	97	122	127	116	121	35	27	28	91	114	71	51	72	NA	NA	114	148	84	60	322	63	134	116	224	135	171	283	185	183	42	110
URA3	9	70	63	34	41	74	62	68	56	22	16	16	42	57	49	32	35	NA	NA	60	77	53	15	117	37	48	47	110	66	70	163	120	77	24	36
URA3	10	19	13	7	11	16	13	27	17	4	4	6	9	16	5	4	13	NA	NA	27	17	22	8	30	12	22	17	29	14	16	48	30	18	5	13
URA3	11	181	183	129	123	203	191	220	181	41	26	46	135	146	87	75	130	NA	NA	180	217	122	75	352	83	179	141	275	188	205	359	262	217	60	109
URA3	12	54	44	26	21	50	59	49	45	11	11	5	29	23	22	25	20	NA	NA	47	58	28	13	99	27	39	31	59	36	45	88	57	60	25	21
URA3	13	1581	1528	841	1179	1462	1532	1475	1201	294	238	344	910	941	763	545	701	NA	NA	1294	1591	890	503	3106	687	1540	1051	2264	1301	1714	2955	2316	1703	446	1003
URA3	14	433	423	203	266	389	391	378	331	51	37	50	161	190	135	106	144	NA	NA	383	405	195	94	698	139	381	247	553	299	405	851	542	373	104	239
URA3	15	64	68	46	39	78	58	67	68	16	10	20	44	59	42	31	47	NA	NA	76	90	43	30	153	36	75	61	105	69	67	173	104	73	25	32
URA3	16	1927	1768	1021	1354	1633	1753	1811	1467	320	269	387	920	1099	838	629	770	NA	NA	1622	1871	954	489	3822	774	1914	1294	2797	1585	2105	3840	2777	1857	562	1154
URA3	17	71	59	46	39	71	59	66	66	14	8	16	44	35	32	24	31	NA	NA	52	89	32	21	146	35	73	63	118	70	81	195	88	74	25	26
URA3	18	29	36	13	18	35	28	18	36	3	3	7	14	23	19	10	17	NA	NA	27	21	11	9	46	14	26	24	50	30	44	60	45	26	8	13
URA3	19	121	93	61	66	103	78	115	93	27	15	14	67	75	68	54	48	NA	NA	121	138	65	55	192	57	114	104	174	107	125	247	165	168	36	68
URA3	20	36	31	19	25	42	25	37	37	4	7	7	16	29	22	11	16	NA	NA	22	37	20	14	69	23	35	27	70	28	43	90	47	43	15	18
URA3	21	115	75	54	66	88	95	89	83	17	13	12	46	45	41	30	47	NA	NA	79	83	46	25	199	47	101	58	148	95	106	181	146	109	31	61
URA3	22	1610	1585	842	1129	1350	1440	1508	1213	227	182	288	772	795	596	481	607	NA	NA	1345	1511	722	414	3270	758	1750	1119	2360	1346	1794	3338	2484	1545	405	931
URA3	23	2	1	0	0	2	1	1	1	0	0	1	0	0	0	1	2	NA	NA	2	0	2	1	2	0	0	0	2	0	2	4	3	1	0	1
URA3	24	15	15	4	7	16	11	10	13	2	2	2	9	5	4	4	2	NA	NA	14	15	6	9	52	17	22	16	23	14	19	50	28	21	3	10
URA3	25	55	57	28	32	40	57	48	42	7	2	4	26	33	14	11	9	NA	NA	46	57	21	9	170	50	76	57	127	66	85	153	83	79	9	27
URA3	26	0	2	2	2	3	1	3	3	0	0	0	0	2	1	3	1	NA	NA	2	2	1	0	5	3	6	1	8	2	4	13	6	3	0	2
URA3	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0
URA3	28	1	0	1	2	2	0	1	3	0	0	0	0	1	0	0	0	NA	NA	0	1	1	0	2	1	1	1	0	2	0	2	1	0	0	1
URA3	29	39	40	10	28	22	25	46	21	3	1	4	8	12	7	13	11	NA	NA	34	28	10	6	100	31	50	33	79	40	63	106	50	41	7	13
URA3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	31	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	0	0	0	1	0	0	2	1	0	0	1	0	0	0	0
URA3	32	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	0	1	0	1	0	0	4	0	1	0	1	0	0	0	0
