Gene	Position_from_stop_codon	pRPS3_tRPS3_WT_1	pRPS3_tRPS3_WT_2	pRPS3_tRPS3_mod_NNN_1	pRPS3_tRPS3_mod_NNN_2	pRPS3_tRPS3_mod_NAA_1	pRPS3_tRPS3_mod_NAA_2	pRPS3_tRPS3_mod_HTH_1	pRPS3_tRPS3_mod_HTH_2	pTSA1_tTSA1_WT_1	pTSA1_tTSA1_WT_2	pTSA1_tTSA1_mod_NNN_1	pTSA1_tTSA1_mod_NNN_2	pTSA1_tTSA1_mod_NAA_1	pTSA1_tTSA1_mod_NAA_2	pTSA1_tTSA1_mod_HTH_1	pTSA1_tTSA1_mod_HTH_2	POT1_ccdB_1	POT1_ccdB_2	pRPS3_tRPS3_mod_NTN_1	pRPS3_tRPS3_mod_NTN_2	pTSA1_tTSA1_mod_NTN_1	pTSA1_tTSA1_mod_NTN_2	pPGK1_tRPS3_WT_1	pPGK1_tRPS3_WT_2	pPGK1_tRPS3_mod_NNN_1	pPGK1_tRPS3_mod_NNN_2	pPGK1_tRPS3_mod_NTN_1	pPGK1_tRPS3_mod_NTN_2	pPGK1_tRPS3_mod_NAA_1	pPGK1_tRPS3_mod_NAA_2	pPGK1_tRPS3_mod_HTH_1	pPGK1_tRPS3_mod_HTH_2	pRPS3_tRPS3_mod_NNN_3	pRPS3_tRPS3_mod_NNN_4
URA3	33	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
URA3	34	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	NA	NA	1	0	0	0	0	0	0	0	2	1	1	2	0	0	0	1
URA3	35	6	10	5	3	5	6	10	8	0	1	1	1	4	2	0	2	NA	NA	12	7	1	2	14	0	3	3	11	9	10	15	7	7	1	7
URA3	36	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
URA3	37	3	4	0	3	0	0	2	1	0	0	2	0	0	0	1	0	NA	NA	2	0	0	0	5	1	3	2	2	3	5	6	3	4	0	1
URA3	38	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	NA	NA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
URA3	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
URA3	40	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
URA3	42	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	43	4	2	5	7	2	6	4	5	0	0	0	1	1	2	1	4	NA	NA	9	7	3	4	6	2	3	3	11	1	5	11	7	12	2	0
URA3	44	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	NA	NA	0	0	0	0	1	1	1	1	1	0	0	1	0	2	0	0
URA3	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	46	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	49	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0
URA3	50	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	51	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
URA3	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
URA3	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
URA3	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
URA3	55	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
URA3	56	3	2	1	0	0	0	3	1	1	0	0	0	0	0	0	0	NA	NA	0	0	3	0	4	0	1	0	0	4	1	0	2	1	0	0
URA3	57	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	58	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	59	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0
URA3	60	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0
URA3	61	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	0	4	0	1	0	1	0	0	0	0	2	0	0	0	0
URA3	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	64	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
URA3	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	69	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	NA	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
URA3	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	71	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
URA3	73	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	75	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	NA	NA	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
URA3	76	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
URA3	77	1	1	2	1	1	1	4	0	0	0	0	0	1	2	3	0	NA	NA	1	0	0	2	6	0	2	1	2	0	2	2	5	1	2	0
URA3	78	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	83	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	NA	NA	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0
URA3	84	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
URA3	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	93	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	97	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	98	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
URA3	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
URA3	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	117	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	118	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	119	4	0	1	2	5	2	1	0	2	1	1	0	1	0	0	1	NA	NA	2	1	1	2	7	0	8	2	5	1	0	9	4	0	1	0
URA3	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
URA3	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
URA3	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0
URA3	123	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	NA	NA	0	0	0	0	1	1	1	1	1	1	1	2	0	0	0	0
URA3	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0
URA3	125	2	6	3	0	2	3	3	1	1	0	0	1	0	1	2	0	NA	NA	3	3	0	0	5	3	3	3	5	2	2	5	0	1	4	1
URA3	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
URA3	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	129	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	134	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	135	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0
URA3	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
URA3	137	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
URA3	138	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	139	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
URA3	140	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0
URA3	141	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0
URA3	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
URA3	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
URA3	144	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
URA3	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
URA3	146	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	147	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	148	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
URA3	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
URA3	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
URA3	151	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	NA	NA	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
URA3	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
URA3	153	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	155	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
URA3	156	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
URA3	157	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
URA3	159	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
URA3	161	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	NA	NA	1	0	0	0	1	0	1	0	2	0	0	2	0	1	0	0
URA3	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	163	9	12	6	5	9	7	10	10	3	3	1	4	10	4	5	8	NA	NA	5	9	3	2	16	7	13	6	14	6	15	14	13	4	2	2
URA3	164	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	NA	NA	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
URA3	165	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	NA	NA	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0
URA3	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
URA3	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
URA3	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
URA3	176	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	177	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	NA	0	0	0	0	1	0	0	1	0	0	2	1	0	0	2	0
URA3	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
URA3	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	182	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	185	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
URA3	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
URA3	187	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
URA3	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
URA3	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	192	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0
URA3	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	194	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
URA3	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
URA3	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URA3	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
