Position_from_stop_codon	pHSP26-mCherry-tHSP26_b1	pHSP26-mCherry-tHSP26_b2	pRPS13-mCherry-tHSP26_b1	pRPS13-mCherry-tHSP26_b2	pRPS3-mCherry-tHSP26_b1	pRPS3-mCherry-tHSP26_b2	pRPS3-mCherry-tHSP26_b3	pRPS3-mCherry-tHSP26_b4	pRPS3-mCherry-tPMA1-long_b1	pRPS3-mCherry-tPMA1-long_b2	pRPS3-mCherry-tTOS6_b1	pRPS3-mCherry-tTOS6_b2
1	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0	0	0	0
11	1	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	1	0	0	0	0
14	0	1	0	0	0	0	0	1	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0
17	0	0	0	0	0	0	0	0	0	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0	0
27	0	0	0	0	0	0	0	0	0	0	0	0
28	0	0	0	0	0	0	0	0	0	0	0	0
29	0	0	1	0	0	0	0	0	0	0	0	0
30	0	0	0	0	0	0	0	0	0	0	0	0
31	0	0	0	0	0	0	0	0	0	0	0	0
32	0	0	0	0	0	0	0	0	0	0	0	0
33	0	1	0	0	0	2	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	9	9	0	0
37	0	0	0	0	0	0	0	0	0	3	0	0
38	0	0	0	0	0	0	0	0	5	7	0	0
39	0	0	0	0	0	0	0	0	0	2	0	0
40	0	0	0	0	0	0	0	0	0	0	2	4
41	0	0	0	0	0	0	0	0	1	0	0	0
42	0	0	0	0	0	0	0	0	32	12	0	0
43	0	0	0	0	0	0	0	0	213	110	0	0
44	1	0	0	0	0	0	0	0	19	11	0	0
45	0	0	0	0	0	0	0	1	14	3	3	7
46	0	0	0	0	0	0	0	0	1	0	2	2
47	0	0	0	0	0	0	0	0	43	23	2	2
48	0	0	0	0	0	0	0	0	4	2	39	42
49	0	0	0	0	0	0	0	0	0	2	0	0
50	0	0	0	0	0	0	0	0	1	0	4	3
51	0	0	0	0	0	0	0	0	0	0	0	1
52	0	0	0	0	0	0	0	0	4	0	0	0
53	0	0	0	0	0	0	0	0	7	8	0	0
54	0	0	0	0	0	0	0	0	1	1	4	0
55	0	0	0	0	0	0	0	0	0	0	1	0
56	0	0	0	0	0	0	0	0	0	0	0	0
57	0	0	2	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0	0	0
59	0	0	0	0	0	0	0	0	3	0	0	0
60	0	0	0	0	0	0	0	0	62	14	0	1
61	0	0	0	0	0	0	0	0	22	11	0	0
62	0	0	0	0	0	0	0	0	64	45	0	0
63	0	0	0	0	0	0	0	0	22	15	0	1
64	0	0	0	0	0	0	0	0	5	1	6	12
65	0	0	0	0	0	0	0	0	77	20	1	2
66	0	0	0	0	0	0	0	0	813	605	0	1
67	0	0	0	0	0	0	0	0	19	16	26	15
68	0	0	0	0	0	0	0	0	46	23	61	67
69	0	0	0	0	0	0	0	0	0	0	3	6
70	0	0	0	0	0	0	0	0	0	0	6	6
71	0	0	0	0	0	0	0	0	0	0	3	5
72	0	0	0	0	0	0	0	0	0	3	0	2
73	0	0	0	0	0	0	0	0	0	1	8	2
74	0	0	0	0	0	0	0	0	20	22	0	0
75	0	0	0	0	0	0	0	0	78	50	0	0
76	0	0	0	0	0	0	0	0	4	1	0	0
77	0	0	0	0	0	0	0	0	6	2	0	1
78	0	0	0	0	0	0	0	0	1	0	0	0
79	0	0	0	0	0	0	0	0	0	0	1	4
80	0	0	0	0	0	0	0	0	9	1	0	0
81	0	0	0	0	0	0	0	0	56	33	0	0
82	0	0	0	0	0	0	0	0	3	1	0	0
83	0	0	0	0	0	0	0	0	3	0	0	0
84	0	2	0	0	0	0	1	1	0	0	2	0
85	0	0	0	0	0	0	0	0	0	0	8	4
86	0	0	0	0	0	0	0	0	0	0	6	1
87	0	1	0	0	0	0	0	0	12	5	1	2
88	2	2	0	0	0	0	3	1	0	0	0	0
89	0	2	0	0	0	0	0	0	0	1	16	8
90	1	0	0	0	1	0	1	0	0	0	0	5
91	0	0	0	0	0	0	0	0	0	0	0	3
92	0	0	0	1	1	0	0	0	0	0	2	5
93	3	0	1	0	1	0	0	2	1	1	10	10
94	0	3	0	0	0	0	0	0	1	1	0	2
95	1	1	0	0	1	1	0	0	5	3	0	8
96	0	3	0	0	0	0	0	0	30	3	8	11
97	0	2	0	1	1	0	0	0	6	1	3	1
98	0	0	0	0	0	0	0	0	4	0	3	2
99	3	0	0	0	0	0	0	0	104	50	0	1
100	1	1	0	0	0	0	0	0	16	12	3	1
101	1	1	0	3	0	0	0	0	6	3	2	2
102	0	2	0	0	0	0	2	0	0	0	11	1
103	2	0	0	0	0	0	0	0	2	1	1	0
104	0	0	0	3	0	0	0	0	3	0	11	16
105	0	0	0	0	0	0	0	0	58	51	43	32
106	0	0	0	0	0	0	0	0	7	8	5	5
107	0	0	0	0	0	1	0	0	2	8	4	10
108	0	2	0	0	0	0	0	0	1	1	4	8
109	0	1	0	0	0	0	0	1	0	1	7	1
110	0	0	0	0	0	0	0	0	3	1	15	17
111	0	0	0	0	0	0	0	0	0	0	136	109
112	1	0	0	0	0	2	0	2	0	0	79	98
113	0	0	0	0	0	0	0	0	1	0	5	6
114	0	0	1	0	2	0	0	0	7	7	3	4
115	0	1	0	0	0	0	0	2	0	1	3	0
116	0	1	0	0	0	0	1	0	1	6	8	7
117	0	0	0	0	0	0	0	1	20	21	0	0
118	0	0	0	0	0	0	0	0	0	0	2	0
119	0	1	0	0	0	0	0	0	0	0	2	3
120	0	0	0	1	0	0	0	0	1	0	8	4
121	0	0	0	0	0	0	0	0	0	0	1	2
122	0	0	1	0	0	0	0	0	0	0	1	1
123	0	0	0	0	0	0	0	0	0	1	0	0
124	0	0	0	0	0	1	0	1	0	0	4	3
125	1	0	0	1	0	0	0	0	0	0	1	1
126	0	0	1	3	0	1	0	0	0	0	0	2
127	0	0	1	1	0	2	0	0	0	0	0	0
128	1	3	6	3	1	3	1	0	0	0	0	1
129	0	0	1	0	0	0	0	1	0	0	4	1
130	0	2	0	2	0	0	1	2	1	0	0	0
131	0	2	2	2	1	0	1	0	0	0	0	1
132	3	0	0	4	1	2	1	2	0	0	0	0
133	1	0	0	4	0	0	1	4	0	0	0	0
134	0	0	3	12	1	6	0	0	1	1	0	1
135	0	0	0	0	0	1	0	0	0	0	0	0
136	0	1	0	0	0	0	0	0	0	0	1	4
137	0	0	0	0	0	0	0	1	1	0	10	3
138	0	2	1	1	0	0	1	2	0	1	0	0
139	0	0	0	0	0	1	0	0	0	0	2	0
140	0	0	1	4	2	3	1	3	0	0	1	6
141	0	1	1	1	3	3	1	0	0	0	0	0
142	1	1	8	14	2	2	2	2	0	0	0	1
143	0	1	31	37	21	21	10	11	0	1	0	0
144	17	13	402	359	220	207	192	129	0	0	0	0
145	3	1	27	17	13	16	13	14	0	0	0	0
146	1	1	10	15	10	9	7	3	0	0	0	0
147	0	0	2	2	4	2	0	0	0	0	0	0
148	0	0	3	1	0	2	1	0	0	0	1	0
149	0	0	1	5	4	3	4	0	0	0	0	0
150	0	1	0	9	1	1	3	1	0	0	0	0
151	1	2	2	3	1	2	3	1	0	0	0	0
152	0	0	46	60	24	24	17	10	0	0	0	0
153	27	16	675	605	292	345	290	203	0	0	1	3
154	5	8	100	94	53	48	59	34	0	0	0	2
155	1	4	28	24	20	20	14	10	0	0	0	1
156	3	5	15	25	7	12	11	9	0	0	0	0
157	2	0	17	10	4	5	7	4	0	1	34	27
158	11	8	66	63	31	28	31	23	0	0	2	6
159	24	24	247	185	94	143	115	97	1	2	0	0
160	8	19	103	103	68	72	56	39	0	0	0	1
161	15	14	131	136	74	93	59	40	0	0	134	118
162	47	37	1505	1481	669	841	633	507	0	0	1	0
163	284	288	11146	10408	4737	6207	4880	3694	0	0	34	21
164	266	234	11800	10718	5377	6567	5257	4083	0	0	14	8
165	90	130	4359	4431	2008	2552	1754	1359	0	0	44	37
166	795	690	42071	39033	20102	23653	18604	13835	0	0	1	0
167	54	49	2658	2453	1117	1468	1100	977	0	0	1	0
168	56	47	3258	2973	1407	1808	1468	1109	0	0	0	2
169	11	13	508	544	205	266	223	218	0	0	0	0
170	13	15	464	455	202	270	162	122	0	0	0	0
171	67	61	3926	3237	1896	1997	1756	1309	0	0	0	0
172	3	4	212	166	89	113	103	73	0	0	0	0
173	4	4	80	72	37	45	58	35	0	0	0	0
174	7	13	42	29	19	25	8	22	0	0	0	0
175	11	17	16	27	18	18	18	24	0	0	3	0
176	8	14	20	33	12	21	11	6	3	0	0	0
177	8	13	268	265	138	152	143	128	0	0	0	0
178	4	14	24	27	16	16	20	16	0	0	0	1
179	2	6	14	24	8	6	13	5	0	0	0	0
180	4	6	13	8	2	5	6	9	0	0	1	0
181	3	11	18	16	15	18	6	9	0	0	0	0
182	5	10	136	125	67	76	53	53	0	0	0	0
183	3	7	77	71	39	42	26	21	0	0	0	2
184	13	15	335	336	155	212	175	136	0	0	2	0
185	7	8	63	42	21	30	27	16	0	0	0	1
186	5	3	36	24	16	19	13	21	0	0	0	0
187	3	15	116	95	42	69	61	40	1	0	0	2
188	0	5	6	5	2	3	1	1	0	0	2	1
189	1	1	4	1	2	3	1	3	0	0	0	7
190	1	0	20	18	11	16	16	13	0	0	1	1
191	1	3	12	11	0	4	3	3	0	0	1	2
192	4	2	11	13	5	15	9	9	0	0	1	2
193	1	2	10	6	5	14	5	5	0	0	1	1
194	3	0	36	30	14	17	16	5	0	0	2	0
195	6	3	5	2	3	4	1	2	0	0	4	1
196	2	0	5	3	3	2	4	2	0	0	0	0
197	2	5	26	26	11	25	9	14	0	0	1	1
198	4	3	18	21	9	3	7	12	0	0	2	2
199	0	2	6	4	6	4	4	3	0	0	0	1
200	1	1	6	2	2	2	2	4	0	0	1	1
201	5	3	18	9	8	27	16	18	0	0	1	1
202	12	9	16	18	25	20	11	11	0	0	1	3
203	4	7	11	7	9	3	4	2	0	0	3	7
204	17	19	43	54	18	32	17	16	0	0	0	0
205	15	18	67	45	33	41	26	25	0	0	2	2
206	22	17	57	57	45	38	33	26	0	0	0	0
207	7	8	25	33	17	20	12	14	0	1	1	0
208	12	13	63	33	23	32	21	19	0	0	1	2
209	1	0	6	9	12	10	7	4	0	0	0	2
210	2	2	29	16	6	9	9	8	0	0	0	1
211	1	0	6	2	5	0	8	0	1	0	0	0
212	3	4	20	28	7	21	12	11	0	0	3	5
213	1	2	9	8	1	3	4	3	0	0	4	7
214	1	5	3	8	5	6	6	4	0	0	0	2
215	10	15	84	88	34	70	39	41	2	1	0	2
216	6	7	18	7	8	10	9	10	0	0	0	1
217	10	24	37	28	29	23	27	8	0	0	0	0
218	17	12	32	27	25	42	30	18	0	0	0	0
219	6	14	19	13	15	20	16	15	1	0	0	0
220	11	13	31	48	23	34	20	18	0	0	2	0
221	5	9	29	31	20	15	16	20	2	0	2	1
222	6	5	5	6	0	6	7	5	0	0	1	3
223	6	8	10	10	4	5	10	6	0	0	1	1
224	7	4	30	48	22	22	20	7	2	0	2	3
225	3	4	19	12	8	20	3	3	0	0	1	3
226	11	7	30	23	12	20	9	14	0	0	6	6
227	2	0	3	15	5	7	3	5	0	0	1	1
228	9	7	11	15	16	14	4	2	0	0	2	0
229	2	1	16	5	8	4	8	4	0	0	2	2
230	5	6	4	12	5	6	6	5	0	0	1	6
231	8	15	38	43	17	17	23	5	0	0	1	3
232	11	11	17	21	6	13	12	7	0	0	0	3
233	5	7	9	6	6	7	3	5	0	0	1	4
234	4	2	20	13	13	9	12	9	0	0	13	18
235	6	2	15	5	7	8	2	1	0	0	1	1
236	8	9	27	22	17	24	19	8	0	0	3	1
237	11	9	40	33	14	30	18	6	3	0	0	4
238	9	11	20	11	9	14	7	4	1	0	1	4
239	9	10	23	15	27	28	17	14	0	0	167	131
240	8	5	5	6	2	1	5	3	0	0	20	16
241	1	1	5	3	4	5	2	4	0	0	15	9
242	1	3	1	3	3	3	1	4	0	0	10	7
243	0	0	5	5	1	4	0	0	0	0	18	27
244	0	0	3	0	2	0	0	0	0	0	3	5
245	0	0	0	1	1	0	0	2	0	0	13	8
246	0	0	0	0	1	1	3	0	0	0	0	1
247	0	0	5	3	3	4	1	0	0	0	4	2
248	2	0	10	6	0	7	3	2	0	0	9	16
249	3	0	4	4	2	3	2	1	0	0	34	46
250	6	2	7	5	1	3	0	5	0	0	1003	841
251	0	0	0	0	0	0	0	0	0	0	59	45
252	0	0	0	0	0	0	0	0	0	0	1174	999
253	0	0	0	0	0	0	0	0	0	0	283	234
254	0	0	0	0	0	0	0	0	0	0	18	15
255	0	0	0	0	0	0	0	0	0	0	50	72
256	0	0	0	0	0	0	0	0	0	0	465	619
257	0	0	0	0	0	0	0	0	0	0	9268	9175
258	0	0	0	0	0	0	0	0	0	0	928	956
259	0	0	0	0	0	0	0	0	0	0	49	43
260	0	0	0	0	0	0	0	0	0	0	1180	1139
261	0	0	0	0	0	0	0	0	0	0	148	168
262	0	0	0	0	0	0	0	0	0	0	434	407
263	0	0	0	0	0	0	0	0	0	0	69	63
264	0	0	0	0	0	0	0	0	0	0	151	160
265	0	0	0	0	0	0	0	0	0	0	16	26
266	0	0	0	0	0	0	0	0	0	1	43	39
267	0	0	0	0	0	0	0	0	0	0	9	9
268	0	0	0	0	0	0	0	0	0	0	6	16
269	0	0	0	0	0	0	0	0	1	0	6	0
270	0	0	0	0	0	0	0	0	0	0	0	6
271	0	0	0	0	0	0	0	0	0	0	14	13
272	0	0	0	0	0	0	0	0	0	0	7	4
273	0	0	0	0	0	0	0	0	2	1	10	13
274	0	0	0	0	0	0	0	0	0	0	21	26
275	0	0	0	0	0	0	0	0	0	0	17	4
276	0	0	0	0	0	0	0	0	0	0	13	20
277	0	0	0	0	0	0	0	0	0	0	8	14
278	0	0	0	0	0	0	0	0	0	0	2	1
279	0	0	0	0	0	0	0	0	0	0	0	1
280	0	0	0	0	0	0	0	0	0	0	15	5
281	0	0	0	0	0	0	0	0	0	0	1	2
282	0	0	0	0	0	0	0	0	0	0	4	6
283	0	0	0	0	0	0	0	0	0	0	2	3
284	0	0	0	0	0	0	0	0	0	0	4	3
285	0	0	0	0	0	0	0	0	0	0	0	3
286	0	0	0	0	0	0	0	0	0	0	6	7
287	0	0	0	0	0	0	0	0	0	0	10	5
288	0	0	0	0	0	0	0	0	0	0	7	9
289	0	0	0	0	0	0	0	0	0	0	2	1
290	0	0	0	0	0	0	0	0	0	0	6	2
291	0	0	0	0	0	0	0	0	0	0	2	1
292	0	0	0	0	0	0	0	0	0	0	8	6
293	0	0	0	0	0	0	0	0	0	0	9	7
294	0	0	0	0	0	0	0	0	0	0	5	3
295	0	0	0	0	0	0	0	0	0	0	10	4
296	0	0	0	0	0	0	0	0	0	0	2	1
297	0	0	0	0	0	0	0	0	0	0	1	1
298	0	0	0	0	0	0	0	0	0	0	0	0
299	0	0	0	0	0	0	0	0	0	0	0	0
300	0	0	0	0	0	0	0	0	0	0	0	0
301	0	0	0	0	0	0	0	0	0	0	0	3
302	0	0	0	0	0	0	0	0	0	0	1	0
303	0	0	0	0	0	0	0	0	1	0	3	1
304	0	0	0	0	0	0	0	0	0	0	2	4
305	0	0	0	0	0	0	0	0	0	0	0	0
306	0	0	0	0	0	0	0	0	0	0	0	0
307	0	0	0	0	0	0	0	0	0	0	0	0
308	0	0	0	0	0	0	0	0	0	0	0	0
309	0	0	0	0	0	0	0	0	0	0	0	0
310	0	0	0	0	0	0	0	0	0	0	0	0
311	0	0	0	0	0	0	0	0	0	0	0	0
312	0	0	0	0	0	0	0	0	0	0	0	0
313	0	0	0	0	0	0	0	0	0	0	0	0
314	0	0	0	0	0	0	0	0	0	0	0	0
315	0	0	0	0	0	0	0	0	0	0	0	0
316	0	0	0	0	0	0	0	0	0	0	0	0
317	0	0	0	0	0	0	0	0	0	0	0	0
318	0	0	0	0	0	0	0	0	0	0	0	0
319	0	0	0	0	0	0	0	0	0	0	0	0
320	0	0	0	0	0	0	0	0	0	0	0	0
321	0	0	0	0	0	0	0	0	0	1	0	0
322	0	0	0	0	0	0	0	0	0	0	0	0
323	0	0	0	0	0	0	0	0	1	0	0	0
324	0	0	0	0	0	0	0	0	0	0	0	0
325	0	0	0	0	0	0	0	0	0	0	0	0
326	0	0	0	0	0	0	0	0	0	0	0	0
327	0	0	0	0	0	0	0	0	1	0	0	0
328	0	0	0	0	0	0	0	0	0	0	0	0
329	0	0	0	0	0	0	0	0	0	0	0	0
330	0	0	0	0	0	0	0	0	0	0	0	0
331	0	0	0	0	0	0	0	0	0	0	0	0
332	0	0	0	0	0	0	0	0	0	0	0	0
333	0	0	0	0	0	0	0	0	0	0	0	0
334	0	0	0	0	0	0	0	0	0	0	0	0
335	0	0	0	0	0	0	0	0	0	0	0	0
336	0	0	0	0	0	0	0	0	0	0	0	0
337	0	0	0	0	0	0	0	0	0	0	0	0
338	0	0	0	0	0	0	0	0	0	0	0	0
339	0	0	0	0	0	0	0	0	0	0	0	0
340	0	0	0	0	0	0	0	0	0	0	0	0
341	0	0	0	0	0	0	0	0	0	0	0	0
342	0	0	0	0	0	0	0	0	0	0	0	0
343	0	0	0	0	0	0	0	0	0	0	0	0
344	0	0	0	0	0	0	0	0	0	0	0	0
345	0	0	0	0	0	0	0	0	0	0	0	0
346	0	0	0	0	0	0	0	0	0	0	0	0
347	0	0	0	0	0	0	0	0	0	0	0	0
348	0	0	0	0	0	0	0	0	0	0	0	0
349	0	0	0	0	0	0	0	0	0	1	0	0
350	0	0	0	0	0	0	0	0	2	0	0	0
351	0	0	0	0	0	0	0	0	0	0	0	0
352	0	0	0	0	0	0	0	0	0	0	0	0
353	0	0	0	0	0	0	0	0	0	0	0	0
354	0	0	0	0	0	0	0	0	0	0	0	0
355	0	0	0	0	0	0	0	0	0	0	0	0
356	0	0	0	0	0	0	0	0	2	0	0	0
357	0	0	0	0	0	0	0	0	7	2	0	0
358	0	0	0	0	0	0	0	0	0	0	0	0
359	0	0	0	0	0	0	0	0	0	0	0	0
360	0	0	0	0	0	0	0	0	0	0	0	0
361	0	0	0	0	0	0	0	0	0	0	0	0
362	0	0	0	0	0	0	0	0	0	1	0	0
363	0	0	0	0	0	0	0	0	0	0	0	0
364	0	0	0	0	0	0	0	0	2	1	0	0
365	0	0	0	0	0	0	0	0	10	15	0	0
366	0	0	0	0	0	0	0	0	1	5	0	0
367	0	0	0	0	0	0	0	0	0	0	0	0
368	0	0	0	0	0	0	0	0	0	0	0	0
369	0	0	0	0	0	0	0	0	0	0	0	0
370	0	0	0	0	0	0	0	0	0	1	0	0
371	0	0	0	0	0	0	0	0	1	4	0	0
372	0	0	0	0	0	0	0	0	2	0	0	0
373	0	0	0	0	0	0	0	0	16	14	0	0
374	0	0	0	0	0	0	0	0	8	5	0	0
375	0	0	0	0	0	0	0	0	37	28	0	0
376	0	0	0	0	0	0	0	0	6	8	0	0
377	0	0	0	0	0	0	0	0	0	1	0	0
378	0	0	0	0	0	0	0	0	0	0	0	0
379	0	0	0	0	0	0	0	0	1	0	0	0
380	0	0	0	0	0	0	0	0	1	1	0	0
381	0	0	0	0	0	0	0	0	5	0	0	0
382	0	0	0	0	0	0	0	0	7	2	0	0
383	0	0	0	0	0	0	0	0	0	0	0	0
384	0	0	0	0	0	0	0	0	0	0	0	0
385	0	0	0	0	0	0	0	0	0	1	0	0
386	0	0	0	0	0	0	0	0	13	14	0	0
387	0	0	0	0	0	0	0	0	2	1	0	0
388	0	0	0	0	0	0	0	0	0	0	0	0
389	0	0	0	0	0	0	0	0	0	0	0	0
390	0	0	0	0	0	0	0	0	20	12	0	0
391	0	0	0	0	0	0	0	0	56	46	0	0
392	0	0	0	0	0	0	0	0	0	0	0	0
393	0	0	0	0	0	0	0	0	6	2	0	0
394	0	0	0	0	0	0	0	0	15	21	0	0
395	0	0	0	0	0	0	0	0	1	2	0	0
396	0	0	0	0	0	0	0	0	4	4	0	0
397	0	0	0	0	0	0	0	0	1	0	0	0
398	0	0	0	0	0	0	0	0	1	0	0	0
399	0	0	0	0	0	0	0	0	4	2	0	0
400	0	0	0	0	0	0	0	0	1	0	0	0
401	0	0	0	0	0	0	0	0	35	51	0	0
402	0	0	0	0	0	0	0	0	14	13	0	0
403	0	0	0	0	0	0	0	0	1	6	0	0
404	0	0	0	0	0	0	0	0	0	0	0	0
405	0	0	0	0	0	0	0	0	0	0	0	0
406	0	0	0	0	0	0	0	0	10	12	0	0
407	0	0	0	0	0	0	0	0	4	3	0	0
408	0	0	0	0	0	0	0	0	80	64	0	0
409	0	0	0	0	0	0	0	0	19	24	0	0
410	0	0	0	0	0	0	0	0	3	12	0	0
411	0	0	0	0	0	0	0	0	35	39	0	0
412	0	0	0	0	0	0	0	0	8	11	0	0
413	0	0	0	0	0	0	0	0	4	21	0	0
414	0	0	0	0	0	0	0	0	4	2	0	0
415	0	0	0	0	0	0	0	0	71	71	0	0
416	0	0	0	0	0	0	0	0	11	12	0	0
417	0	0	0	0	0	0	0	0	206	255	0	0
418	0	0	0	0	0	0	0	0	67	105	0	0
419	0	0	0	0	0	0	0	0	0	1	0	0
420	0	0	0	0	0	0	0	0	1	2	0	0
421	0	0	0	0	0	0	0	0	5	0	0	0
422	0	0	0	0	0	0	0	0	138	142	0	0
423	0	0	0	0	0	0	0	0	0	0	0	0
424	0	0	0	0	0	0	0	0	0	0	0	0
425	0	0	0	0	0	0	0	0	0	0	0	0
426	0	0	0	0	0	0	0	0	0	0	0	0
427	0	0	0	0	0	0	0	0	0	0	0	0
428	0	0	0	0	0	0	0	0	1	0	0	0
429	0	0	0	0	0	0	0	0	0	0	0	0
430	0	0	0	0	0	0	0	0	0	0	0	0
431	0	0	0	0	0	0	0	0	0	0	0	0
432	0	0	0	0	0	0	0	0	0	0	0	0
433	0	0	0	0	0	0	0	0	0	0	0	0
434	0	0	0	0	0	0	0	0	0	0	0	0
435	0	0	0	0	0	0	0	0	0	0	0	0
436	0	0	0	0	0	0	0	0	0	0	0	0
437	0	0	0	0	0	0	0	0	0	1	0	0
438	0	0	0	0	0	0	0	0	0	0	0	0
439	0	0	0	0	0	0	0	0	0	0	0	0
440	0	0	0	0	0	0	0	0	0	0	0	0
441	0	0	0	0	0	0	0	0	0	0	0	0
442	0	0	0	0	0	0	0	0	0	0	0	0
443	0	0	0	0	0	0	0	0	0	2	0	0
444	0	0	0	0	0	0	0	0	0	0	0	0
445	0	0	0	0	0	0	0	0	0	0	0	0
446	0	0	0	0	0	0	0	0	0	0	0	0
447	0	0	0	0	0	0	0	0	0	0	0	0
448	0	0	0	0	0	0	0	0	0	0	0	0
449	0	0	0	0	0	0	0	0	0	0	0	0
450	0	0	0	0	0	0	0	0	0	0	0	0
451	0	0	0	0	0	0	0	0	0	0	0	0
452	0	0	0	0	0	0	0	0	0	0	0	0
453	0	0	0	0	0	0	0	0	0	0	0	0
454	0	0	0	0	0	0	0	0	0	0	0	0
455	0	0	0	0	0	0	0	0	0	0	0	0
456	0	0	0	0	0	0	0	0	0	0	0	0
457	0	0	0	0	0	0	0	0	0	0	0	0
458	0	0	0	0	0	0	0	0	0	0	0	0
459	0	0	0	0	0	0	0	0	0	0	0	0
460	0	0	0	0	0	0	0	0	0	0	0	0
461	0	0	0	0	0	0	0	0	0	0	0	0
462	0	0	0	0	0	0	0	0	0	0	0	0
463	0	0	0	0	0	0	0	0	0	0	0	0
464	0	0	0	0	0	0	0	0	0	0	0	0
465	0	0	0	0	0	0	0	0	0	0	0	0
466	0	0	0	0	0	0	0	0	0	0	0	0
467	0	0	0	0	0	0	0	0	0	0	0	0
468	0	0	0	0	0	0	0	0	0	0	0	0
469	0	0	0	0	0	0	0	0	0	0	0	0
470	0	0	0	0	0	0	0	0	0	0	0	0
471	0	0	0	0	0	0	0	0	0	0	0	0
472	0	0	0	0	0	0	0	0	0	0	0	0
473	0	0	0	0	0	0	0	0	0	0	0	0
474	0	0	0	0	0	0	0	0	0	0	0	0
475	0	0	0	0	0	0	0	0	0	0	0	0
476	0	0	0	0	0	0	0	0	0	0	0	0
477	0	0	0	0	0	0	0	0	0	0	0	0
478	0	0	0	0	0	0	0	0	0	0	0	0
479	0	0	0	0	0	0	0	0	0	0	0	0
480	0	0	0	0	0	0	0	0	0	0	0	0
481	0	0	0	0	0	0	0	0	0	0	0	0
482	0	0	0	0	0	0	0	0	0	0	0	0
483	0	0	0	0	0	0	0	0	0	0	0	0
484	0	0	0	0	0	0	0	0	0	0	0	0
485	0	0	0	0	0	0	0	0	0	0	0	0
486	0	0	0	0	0	0	0	0	0	0	0	0
487	0	0	0	0	0	0	0	0	0	0	0	0
488	0	0	0	0	0	0	0	0	0	0	0	0
489	0	0	0	0	0	0	0	0	0	0	0	0
490	0	0	0	0	0	0	0	0	0	0	0	0
491	0	0	0	0	0	0	0	0	0	0	0	0
492	0	0	0	0	0	0	0	0	0	0	0	0
493	0	0	0	0	0	0	0	0	0	0	0	0
494	0	0	0	0	0	0	0	0	0	0	0	0
495	0	0	0	0	0	0	0	0	0	0	0	0
496	0	0	0	0	0	0	0	0	0	0	0	0
497	0	0	0	0	0	0	0	0	0	0	0	0
498	0	0	0	0	0	0	0	0	0	0	0	0
499	0	0	0	0	0	0	0	0	0	0	0	0
500	0	0	0	0	0	0	0	0	0	0	0	0
